context_id,device,dataset,best_accuracy_mean,best_accuracy_std,best_latency_mean,best_latency_std,hv_mean,hv_std,igd_plus_mean,igd_plus_std,spacing_mean,spacing_std,c_metric_mean,c_metric_std,runtime_mean,runtime_std,evaluations_mean,evaluations_std,hv_median,hv_iqr,igd_plus_median,igd_plus_iqr,spacing_median,spacing_iqr,runtime_median,runtime_iqr
1,edgegpu,cifar10,94.37334,0,4.684691267,0.1574705108,0.3947906671,0.02974151436,1.972145929,0.1286540034,0.2010171191,0.006793919923,0.07866666667,0.007180219743,2.03412321,0.02492197708,10000.06667,0.2494438258,0.3903319782,0,1.98972872,0,0.1983717902,0.006046325015,2.02799435,0.0156693
2,edgetpu,cifar10,94.37334,0,0.8996114087,0.145473342,0.5365840556,0.161322551,0.3110807541,0.1234710248,0.0448004018,0.01493302894,0.06896551724,0,2.038214187,0.02442675054,10000.13333,0.3399346342,0.5705955017,0.3114225742,0.2859774795,0.2368678759,0.04931071165,0.01959829874,2.03304095,0.0238106
3,eyeriss,cifar10,94.37334,0,5.111988,0.2054543148,0.5262058288,0.03918191685,1.602595954,0.157269392,0.2574786037,0.04769468084,0,0,2.028664563,0.02155938357,10000.06667,0.2494438258,0.5249174581,0.09328856089,1.606299541,0.3741035294,0.2492679979,0.008851358607,2.02297495,0.0197596
4,fpga,cifar10,94.37334,0,3.97648,0.3317836789,0.608493173,0.07314930113,1.154404858,0.2284053565,0.2181148192,0.05392696914,0,0,2.024956237,0.02189853401,10000.13333,0.3399346342,0.5833689685,0.1122163042,1.22724,0.3434666667,0.2128684707,0.01109550382,2.019744,0.0148934
5,pixel3,cifar10,94.37334,0,15.05316567,1.654006202,0.3835298678,0.07375970587,9.047818462,1.36672753,0.8892871488,0.083977767,0,0,2.031797047,0.02846251569,10000.06667,0.2494438258,0.3640604762,0,9.401444488,0,0.8636955616,0.02656786644,2.0202713,0.0165484
6,raspi4,cifar10,94.37334,0,36.17083797,2.887350395,0.4955941443,0.04405982318,19.82354724,2.416871358,2.781530448,0.08748484898,0,0,2.026786173,0.01986483615,10000.06667,0.2494438258,0.4740103873,0.04021143071,21.023948,2.279298318,2.751546575,0.01325260951,2.02146175,0.0164381
7,edgegpu,cifar100,73.513336,0,5.325285457,0.1141002592,0.2851509094,0.02110375803,2.240933478,0.06427197445,0.160859418,0.05665305827,0.1,0,2.040157483,0.0306281863,10000.13333,0.3399346342,0.280118979,0,2.25673397,0,0.1452320061,0.002833091371,2.0309913,0.0234914
8,edgetpu,cifar100,73.513336,0,0.9545029167,0.06790697365,0.5427931037,0.07283479475,0.336354423,0.05730639241,0.07358290505,0.0170688013,0.0537037037,0.02020131873,2.03506193,0.02448927356,10000.16667,0.3726779962,0.5668188859,0.0004977316141,0.3173264583,0.001618036111,0.06794039142,0.01231545538,2.024171,0.03196
9,eyeriss,cifar100,73.513336,0,5.08224,0.2295222391,0.6283316056,0.03208295942,1.483187975,0.1518853979,0.3963756512,0.01723153057,0,0,2.033068317,0.02341155688,10000.06667,0.2494438258,0.6231869411,0,1.507328,0,0.3910488934,0,2.02530595,0.0138855
10,fpga,cifar100,73.513336,0,4.583626667,0.2842917813,0.5703137782,0.04480845349,1.34088442,0.1469275351,0.2729522791,0.06892577821,0,0,2.03501764,0.03687433929,10000.06667,0.2494438258,0.5549418098,0,1.392177778,0,0.2509945947,0.004979112457,2.02185015,0.009331199995
11,pixel3,cifar100,73.513336,0,15.43316,1.886534285,0.6612804336,0.0456674268,9.276411427,1.586105441,2.72021472,0.04537573212,0,0,2.024692107,0.0182639889,10000.13333,0.3399346342,0.6360719698,0.0005106056357,10.15214449,0.01731714286,2.694127313,0.02685016816,2.0212484,0.009644900001
12,raspi4,cifar100,73.513336,0,35.90857483,2.196530607,0.5292425767,0.03217920479,20.68444166,1.756480232,2.861730547,0.07862093511,0,0,2.036100193,0.0279982967,10000.23333,0.4229525847,0.5224693207,3.824877767e-06,21.05459792,0.002906,2.842634552,0.008599855531,2.02611245,0.0194853
13,edgegpu,ImageNet16-120,47.25148063,0.1343315606,4.622522357,0.3419532507,0.426298289,0.06693026378,1.976699688,0.2701420946,0.1923050586,0.04984063583,0.001075268817,0.005790499793,2.034895487,0.02550171102,10000,0,0.4180951376,0.0008174193138,2.003235077,0.005851648082,0.1866742531,0.01129743174,2.0290776,0.0272391
14,edgetpu,ImageNet16-120,47.31111,0,0.7064584363,0.02149718146,0.5553970583,0.03791070761,0.2105464902,0.01975904492,0.09868482494,0.04138668225,0.04651162791,0,2.038667757,0.03362837935,10000.1,0.3,0.5480049816,0,0.2144851733,0,0.08243523368,0,2.02596285,0.018153
15,eyeriss,ImageNet16-120,47.31111,0,1.053824,0.1165022221,0.6018143547,0.1082069082,0.272303216,0.07908017676,0.2190136804,0.08017667975,0,0,2.042321753,0.02032257697,10000.1,0.3,0.6212682082,0.1131154011,0.25088,0.06144,0.2144280886,0.09892158391,2.03784375,0.0124601
16,fpga,ImageNet16-120,47.31111,0,1.084245333,0.1403646344,0.688826807,0.08666612071,0.2890486934,0.0919598182,0.2357937529,0.1454525586,0,0,2.03644605,0.02396205257,10000.06667,0.2494438258,0.7058256009,0.1036420549,0.2715635827,0.09889288784,0.2125697393,0.04912776565,2.0282622,0.009879500001
17,pixel3,ImageNet16-120,47.31111,0,3.996524,0.7110545409,0.4594975037,0.1188228617,2.226319945,0.5914265303,0.28711663,0.04690842171,0,0,2.035930023,0.02243166281,10000.03333,0.1795054936,0.5336736389,0.2340415267,1.858213678,1.178879712,0.2976608756,0.0899848553,2.02842705,0.0142238
18,raspi4,ImageNet16-120,47.31111,0,7.4462982,0.1329534818,0.2163877841,0.01797673147,4.157695111,0.1231619314,0.1492611483,0.01569683841,0,0,2.03318273,0.02374868806,10000.1,0.3,0.2115208703,0,4.190983651,0,0.142503773,0.001379751572,2.02711345,0.0113456
