context_id,device,dataset,best_accuracy_mean,best_accuracy_std,best_latency_mean,best_latency_std,hv_mean,hv_std,igd_plus_mean,igd_plus_std,spacing_mean,spacing_std,c_metric_mean,c_metric_std,runtime_mean,runtime_std,evaluations_mean,evaluations_std,hv_median,hv_iqr,igd_plus_median,igd_plus_iqr,spacing_median,spacing_iqr,runtime_median,runtime_iqr
1,edgegpu,cifar10,94.37334,0,0.50138474,0,0.9998057271,0.000222824327,0.003567879745,0.003672121219,15.578817,0.532496769,0,0,0.91110338,0.06276349045,24421.85,96.66813074,0.9998934931,0.00025919156,0.002209405429,0.004495239866,15.61564187,0.6482565715,0.89605665,0.0871331
2,edgetpu,cifar10,94.37334,0,0.347107242,0.001683936,0.9981126068,0.001748730275,0.002294840364,0.002066024773,0.07701748995,0.00659828934,0,0,0.972909995,0.0610501931,24501.1,86.30347618,0.9986446722,0.001219423843,0.001583867006,0.00255149408,0.07627453425,0.01218098456,0.96134015,0.05655065001
3,eyeriss,cifar10,94.37334,0,1.67954,0,0.9985199432,0.001133225523,0.01050313662,0.007310883673,0.76486108,0.02217504478,0,0,0.739914435,0.02992670575,24640.85,85.55832806,0.998636455,0.001724042876,0.009540704225,0.01211539437,0.7568356591,0.03138851277,0.7317054,0.03815365001
4,fpga,cifar10,94.37334,0,1.13296,0,0.9989039574,0.0006872514972,0.006643777647,0.004400128263,0.4694957999,0.2119739475,0,0,0.72495575,0.0362661085,24351.6,108.728745,0.9989177706,0.0009656667669,0.006732156863,0.006934854902,0.3407181105,0.4436383946,0.7178452,0.05086125001
5,pixel3,cifar10,94.37334,0,0.00327686,0,0.9996461361,0.0001081143587,0.01249296575,0.003911660793,11.84191384,0.3789882898,0,0,1.19850746,0.07658266678,24189.15,78.56034305,0.9996222355,0.0001644219063,0.01147245448,0.004472669541,11.91553781,0.3554620437,1.2062732,0.08738110001
6,raspi4,cifar10,94.37334,0,0.011284164,2.894308899e-06,0.9995824217,0.0002261912324,0.02243071003,0.01076184962,12.52291099,0.2972018572,0,0,1.12994775,0.08112056536,24139.3,91.50360649,0.9995660546,0.0004176330582,0.01914620346,0.01571674926,12.47378817,0.4791819763,1.10492265,0.09655485
7,edgegpu,cifar100,73.513336,0,0.5058527,0,0.9998614566,6.991681014e-05,0.001160391671,0.001314459777,13.05042808,0.5364648871,0,0,0.888590175,0.05560253935,24445.75,101.2017169,0.999835381,8.250144408e-05,0.0003334450843,0.002805440309,13.013864,0.7713114163,0.87139115,0.05744309999
8,edgetpu,cifar100,73.513336,0,0.35493976,0,0.9985616753,0.001363545216,0.001245295958,0.001699849833,0.1513607158,0.0267193348,0,0,1.02031931,0.07122454238,24035.55,88.34957555,0.9988799919,0.0005222298572,0.0006457430702,0.0007427595965,0.155256664,0.03274207728,1.00067095,0.04921504999
9,eyeriss,cifar100,73.513336,0,1.68256,0,0.999238816,0.0006774344413,0.01186020126,0.01029900832,1.516795356,0.04329145645,0,0,0.720350305,0.0301099025,24762.45,96.5616254,0.9993216684,0.001265608032,0.0106466426,0.01786685921,1.53476525,0.0403510724,0.71087335,0.04536714999
10,fpga,cifar100,73.513336,0,1.13296,0,0.9978878496,0.001684088405,0.01667760774,0.01264558355,0.5617686594,0.4331780389,0,0,0.7714003,0.02481945628,24419.45,104.0319542,0.9985299445,0.002780231687,0.01577422559,0.01865319865,0.3169314522,0.4952212083,0.7752548,0.03650754999
11,pixel3,cifar100,73.513336,0,0.0087526,0,0.9992280346,0.0009749002049,0.03682859744,0.02184731581,10.97156953,0.3759992881,0,0,1.005298125,0.06219872287,24065.75,80.12357643,0.9995199303,0.0003240296947,0.02696646406,0.02752287217,11.00919278,0.3708634725,1.0006017,0.12190345
12,raspi4,cifar100,73.513336,0,0.01521528,0,0.9995457956,0.0003344957916,0.02251692262,0.01165778577,9.569081172,0.2761393944,0,0,1.123109745,0.1097578806,24077.8,74.72456089,0.9996211693,0.0001444257051,0.02199256704,0.01416600109,9.533249966,0.4052697256,1.1015128,0.08878234999
13,edgegpu,ImageNet16-120,47.29722115,0.06054009359,0.5339527,0,0.9988684905,0.0008586064844,0.01233039768,0.008306944846,5.04197244,0.1728525181,0,0,0.98092557,0.1219746391,24437.65,73.43314987,0.9991445523,0.0009228055632,0.01056898265,0.006993000239,5.003624654,0.2042242058,0.95401495,0.05724440001
