run_id,context_id,archid,device,dataset,accuracy,latency,runtime_sec,evaluations
1,1,561,edgegpu,cifar10,86.880000,1.451068,0.059057,638
1,1,11438,edgegpu,cifar10,92.500000,1.846719,0.059057,638
1,1,6918,edgegpu,cifar10,87.000000,1.553979,0.059057,638
1,1,14090,edgegpu,cifar10,92.086670,1.749086,0.059057,638
1,1,14945,edgegpu,cifar10,86.700000,1.449018,0.059057,638
1,1,8421,edgegpu,cifar10,10.000000,0.538597,0.059057,638
1,1,5400,edgegpu,cifar10,86.630000,1.427460,0.059057,638
1,1,9099,edgegpu,cifar10,93.940000,3.357520,0.059057,638
1,1,11400,edgegpu,cifar10,94.045000,5.384107,0.059057,638
1,1,6960,edgegpu,cifar10,92.280000,1.764450,0.059057,638
1,1,9930,edgegpu,cifar10,94.363335,7.049742,0.059057,638
1,1,258,edgegpu,cifar10,93.640000,3.307109,0.059057,638
1,2,797,edgetpu,cifar10,93.280000,0.627996,0.063587,638
1,2,11088,edgetpu,cifar10,92.200000,0.485075,0.063587,638
1,2,5780,edgetpu,cifar10,93.980000,0.723967,0.063587,638
1,2,6407,edgetpu,cifar10,88.933334,0.389381,0.063587,638
1,2,2053,edgetpu,cifar10,94.206665,1.042178,0.063587,638
1,2,970,edgetpu,cifar10,86.770000,0.371488,0.063587,638
1,2,11400,edgetpu,cifar10,94.045000,0.993977,0.063587,638
1,2,8008,edgetpu,cifar10,93.480000,0.629746,0.063587,638
1,2,14527,edgetpu,cifar10,86.765000,0.365664,0.063587,638
1,2,10293,edgetpu,cifar10,86.513336,0.352328,0.063587,638
1,2,8525,edgetpu,cifar10,89.320000,0.420874,0.063587,638
1,2,781,edgetpu,cifar10,92.080000,0.482290,0.063587,638
1,2,10581,edgetpu,cifar10,89.015000,0.390403,0.063587,638
1,2,9586,edgetpu,cifar10,94.250000,1.185374,0.063587,638
1,2,4675,edgetpu,cifar10,89.200000,0.395661,0.063587,638
1,2,15288,edgetpu,cifar10,86.660000,0.354230,0.063587,638
1,2,1595,edgetpu,cifar10,88.963330,0.389815,0.063587,638
1,2,3022,edgetpu,cifar10,86.670000,0.355117,0.063587,638
1,2,10167,edgetpu,cifar10,92.020000,0.481180,0.063587,638
1,2,9782,edgetpu,cifar10,93.305000,0.629515,0.063587,638
1,2,5292,edgetpu,cifar10,94.293335,1.385031,0.063587,638
1,3,14146,eyeriss,cifar10,86.620000,1.679540,0.050268,638
1,3,11534,eyeriss,cifar10,92.220000,3.154100,0.050268,638
1,3,10412,eyeriss,cifar10,93.530000,3.645620,0.050268,638
1,3,8008,eyeriss,cifar10,93.480000,3.399860,0.050268,638
1,3,1114,eyeriss,cifar10,93.820000,4.628660,0.050268,638
1,3,6584,eyeriss,cifar10,94.160000,4.874420,0.050268,638
1,3,12438,eyeriss,cifar10,89.875000,1.925300,0.050268,638
1,3,4207,eyeriss,cifar10,90.600000,2.171060,0.050268,638
1,4,12002,fpga,cifar10,93.510000,3.420960,0.070359,638
1,4,8695,fpga,cifar10,94.220000,5.193760,0.070359,638
1,4,11376,fpga,cifar10,93.510000,3.420960,0.070359,638
1,4,15558,fpga,cifar10,92.350000,2.800160,0.070359,638
1,4,15303,fpga,cifar10,93.305000,3.315360,0.070359,638
1,4,4562,fpga,cifar10,94.080000,5.088160,0.070359,638
1,4,14346,fpga,cifar10,89.986664,2.057760,0.070359,638
1,4,7197,fpga,cifar10,90.366670,2.163360,0.070359,638
1,4,13869,fpga,cifar10,93.656670,3.936160,0.070359,638
1,4,14951,fpga,cifar10,92.096664,2.390560,0.070359,638
1,4,2035,fpga,cifar10,89.670000,1.648160,0.070359,638
1,4,3487,fpga,cifar10,93.293335,2.905760,0.070359,638
1,4,6330,fpga,cifar10,94.006670,4.163360,0.070359,638
1,4,13755,fpga,cifar10,93.566666,3.648160,0.070359,638
1,4,10146,fpga,cifar10,86.563330,1.132960,0.070359,638
1,5,6805,pixel3,cifar10,92.136665,6.537890,0.075789,638
1,5,5637,pixel3,cifar10,89.555000,1.909660,0.075789,638
1,5,4689,pixel3,cifar10,90.720000,3.106280,0.075789,638
1,5,6382,pixel3,cifar10,93.376660,7.048190,0.075789,638
1,5,13278,pixel3,cifar10,10.000000,0.003936,0.075789,638
1,5,3076,pixel3,cifar10,86.510000,1.115020,0.075789,638
