context_id,device,dataset,best_accuracy_mean,best_accuracy_std,best_latency_mean,best_latency_std,hv_mean,hv_std,igd_plus_mean,igd_plus_std,spacing_mean,spacing_std,c_metric_mean,c_metric_std,runtime_mean,runtime_std,evaluations_mean,evaluations_std,hv_median,hv_iqr,igd_plus_median,igd_plus_iqr,spacing_median,spacing_iqr,runtime_median,runtime_iqr
1,edgegpu,cifar10,94.37334,0,0.50138474,0,0.9994030208,0.0004135153349,0.007852998633,0.005922511404,15.81366373,0.4610544124,0,0,0.62179,0.05276920046,16273.7,35.84982566,0.9994667688,0.0006037484208,0.00710805432,0.005485585024,15.83505878,0.3326563816,0.60160035,0.0335372
2,edgetpu,cifar10,94.37334,0,0.34654593,0,0.9963761976,0.00337731406,0.003132822563,0.002578618179,0.5764843206,0.02313876132,0,0,0.67049828,0.05937036081,16340.7,52.28967393,0.9987722,0.006067901032,0.001685772764,0.004206647282,0.577268064,0.04353549021,0.66004845,0.1034702
3,eyeriss,cifar10,94.37334,0,1.67954,0,0.9981735685,0.0008581206878,0.01269967647,0.00594543585,0.7539817651,0.01839521166,0,0,0.50651018,0.01857319086,16451.3,61.9064617,0.9984692679,0.001483731855,0.01371779412,0.008268823529,0.7489162783,0.03896688065,0.5031049,0.0235181
4,fpga,cifar10,94.37334,0,1.13296,0,0.9979833716,0.001335144682,0.01048256379,0.007218079107,0.7541956258,0.03188889796,0,0,0.49901992,0.02707437935,16271.2,76.43271551,0.9980277286,0.001513125463,0.008794758621,0.01094813793,0.7666477873,0.04344795105,0.5068675,0.0470934
5,pixel3,cifar10,94.37334,0,0.00327686,0,0.9996686367,9.937919506e-05,0.01372716432,0.004992389846,12.17049463,0.4114672042,0,0,0.84491115,0.1102977775,16166.4,80.43282912,0.9996705192,0.0001626333051,0.01334842778,0.004335762553,12.18465838,0.6090562045,0.83264865,0.1123609
6,raspi4,cifar10,94.37334,0,0.011286156,5.312e-06,0.9995941937,0.0001494674262,0.02557544842,0.01025472516,12.52612363,0.3537069609,0,0,0.80520458,0.05271126493,16078.7,86.6476197,0.9995938977,0.0002864162052,0.02945306485,0.01694620549,12.50021403,0.4871112517,0.8160576,0.0605428
7,edgegpu,cifar100,73.513336,0,0.5058527,0,0.9996087767,0.0005076346921,0.004925820983,0.007180598446,12.95156311,0.487724614,0,0,0.61150057,0.06915873276,16299.7,56.84725147,0.9998273926,0.0002138120508,0.002328991908,0.002060251445,12.9093415,0.3246523867,0.58711205,0.0204066
8,edgetpu,cifar100,73.513336,0,0.35493976,0,0.9986758355,0.001352250428,0.001521733035,0.001611251314,0.7384784505,0.0433302223,0,0,0.70308798,0.03445049586,16060.2,68.36782869,0.9989350419,0.0003951407952,0.001231004547,0.0007831423571,0.7453114959,0.04982935437,0.69927125,0.06079980001
9,eyeriss,cifar100,73.513336,0,1.68256,0,0.9984967526,0.001297782618,0.01702575758,0.01740741587,1.466997181,0.02253095942,0,0,0.50685398,0.01442378955,16589.8,61.62110028,0.9989073927,0.0009378121782,0.01123969697,0.009309090909,1.469570039,0.02212009303,0.50607635,0.019305
10,fpga,cifar100,73.513336,0,1.13296,0,0.9972853749,0.001225870829,0.02433862519,0.01024831447,1.334207448,0.05176695234,0,0,0.53925639,0.02864123522,16313.1,91.00708764,0.9973571315,0.001597767339,0.02174133333,0.01818281481,1.340816146,0.09563529606,0.53017325,0.0207814
11,pixel3,cifar100,73.513336,0,0.0087526,0,0.9983491959,0.001352712531,0.02983320204,0.007579921762,10.39568739,0.4476465292,0,0,0.74917345,0.1135691293,16052.4,43.66050847,0.9993901522,0.002707696249,0.03114094958,0.01137250468,10.17015287,0.8283692025,0.6904883,0.1224595
