context_id,device,dataset,best_accuracy_mean,best_accuracy_std,best_latency_mean,best_latency_std,hv_mean,hv_std,igd_plus_mean,igd_plus_std,spacing_mean,spacing_std,c_metric_mean,c_metric_std,runtime_mean,runtime_std,evaluations_mean,evaluations_std,hv_median,hv_iqr,igd_plus_median,igd_plus_iqr,spacing_median,spacing_iqr,runtime_median,runtime_iqr
1,edgegpu,cifar10,94.37334,0,0.508827212,0.014884944,0.9999799464,4.050904777e-05,0.001109443637,0.001960977347,15.21781922,0.087259056,0,0,0.55944736,0.06793345434,16407.6,66.53901111,1,8.243315249e-06,0,0.001359281022,15.24688142,0.0001011676552,0.53183485,0.035057
2,edgetpu,cifar10,94.37334,0,0.349913802,0.002749855973,0.9991646339,0.0004611807003,0.0005915793278,0.000361320343,0.5794990811,0.01105278569,0,0,0.58907142,0.1467084721,15971.1,95.2065649,0.9990453527,0.0006906467054,0.00051946,0.000473720083,0.5824295313,0.01683730221,0.52329335,0.0327082
3,eyeriss,cifar10,94.37334,0,1.67954,0,0.9993130617,0.0006022192991,0.004371384211,0.00335339827,0.7357826055,0.004508962721,0,0,0.53263663,0.09686818209,16564,43.88621651,0.9995017625,0.0006466426748,0.004128289474,0.005438473684,0.7370978523,0.0033961803,0.50048865,0.0623768
4,fpga,cifar10,94.37334,0,1.13296,0,0.9987968342,0.00115051932,0.0074868288,0.006660005824,0.7171591525,0.03189641161,0,0,0.48374104,0.0571926749,16276.3,103.8913375,0.9994599437,0.00238053932,0.004199872,0.012824,0.704940185,0.05896112587,0.45788205,0.05565640001
5,pixel3,cifar10,94.37334,0,0.003308687,9.5481e-05,0.999835881,0.0001203490328,0.004329547183,0.003383259546,11.87628069,0.2421830872,0,0,0.75853396,0.124015673,16277.7,55.53566422,0.9998868407,0.0001353953708,0.003822677193,0.005698378251,11.88139623,0.2885642144,0.71920475,0.0585132
6,raspi4,cifar10,94.37334,0,0.011286156,5.312e-06,0.9998821661,9.748851814e-05,0.01007861789,0.005407364246,12.7518603,0.2795375075,0,0,0.64113773,0.04770902043,16178.2,58.13226299,0.9999118582,8.608455928e-05,0.008398755301,0.008408971429,12.75424405,0.4839032345,0.634813,0.05257409999
7,edgegpu,cifar100,73.513336,0,0.5058527,0,0.9999732329,3.574794956e-05,0.0004492963918,0.0008171403066,12.69504686,0.2132969628,0,0,0.56416624,0.09823813542,16349.9,65.0775691,0.9999908086,5.874525734e-05,0.0001370389175,0.0002949525773,12.58517747,0.3269240734,0.52536535,0.0463871
8,edgetpu,cifar100,73.513336,0,0.35497009,9.099e-05,0.9992043336,0.0002822343818,0.0005615589016,0.0005001665208,0.7592409522,0.009376558826,0,0,0.60345396,0.06348239182,16122,62.68971207,0.9991927164,0.0001844603709,0.0002640517937,0.0005977382857,0.7585568619,0.0139055226,0.57798055,0.035543
9,eyeriss,cifar100,73.513336,0,1.68256,0,0.9994008824,0.0003534337931,0.008406468085,0.005039477079,1.464378209,0.01628485739,0,0,0.50306084,0.07586073178,16603.9,78.67839602,0.9993262164,5.463036601e-05,0.008714893617,0.001742978723,1.471746268,0.0269716428,0.4787473,0.0227109
10,fpga,cifar100,73.513336,0,1.13296,0,0.9983911503,0.001108974808,0.01299609333,0.009583139862,1.345286693,0.04245341196,0,0,0.48333865,0.03105612452,16293.6,79.65701476,0.9989139793,0.001807094742,0.0094534,0.0180446,1.33468961,0.05988904389,0.48435905,0.0212676
11,pixel3,cifar100,73.513336,0,0.008771444,3.7688e-05,0.9980611731,0.001434961674,0.01196403216,0.003952959806,10.14658567,0.1358257472,0,0,0.66119913,0.04111999981,16412.7,62.02265715,0.9970126189,0.002899866513,0.01176118766,0.004167037969,10.12950385,0.213089449,0.66719905,0.0675534
12,raspi4,cifar100,73.4626688,0.1013344,0.01521528,0,0.9999546281,5.456605586e-05,0.005442379481,0.005084855791,9.495653668,0.1108025609,0,0,0.64846852,0.0447012958,16287.8,66.23262036,0.9999754319,2.830762347e-05,0.003239123278,0.007963566829,9.509298447,0.2035116553,0.63104795,0.0441689
13,edgegpu,ImageNet16-120,47.1699995,0.1749806984,0.533967483,4.4349e-05,0.9998000483,0.0002313541552,0.004983910057,0.005473406093,5.028518381,0.1034213921,0,0,0.63441125,0.04934782879,16348.7,34.03836071,0.9999009529,0.000435227329,0.002220727299,0.01002981544,4.960956355,0.165426272,0.62377605,0.0778158
14,edgetpu,ImageNet16-120,47.2833323,0.0833331,0.35810986,0,0.999346656,0.0007062872954,0.001289450005,0.002630808194,0.9541150479,0.02693344339,0,0,0.54040771,0.03369771983,15942.2,81.19211784,0.9995210642,0.0009021725032,0.0003498200134,0.0009128439142,0.9514608763,0.04828235619,0.5282985,0.0419451
15,eyeriss,ImageNet16-120,47.31111,0,0.42304,0,0.9998045244,0.0003932939596,0.001668969828,0.002065624181,1.607614519,0.02452174656,0,0,0.5115485,0.09907253265,16572.4,68.00617619,1,0.0002299674328,0,0.004237241379,1.599931079,0,0.4767491,0.0259987
16,fpga,ImageNet16-120,47.2833323,0.0833331,0.28432,0,0.9994387822,0.0007350855005,0.005123150955,0.007597617649,1.377371159,0.0238947696,0,0,0.53238368,0.04059991166,16343.5,79.40938232,0.9998137201,0.00120618066,0.002123121019,0.006630012739,1.375069465,0.02598059551,0.5267883,0.05017089999
17,pixel3,ImageNet16-120,47.31111,0,0.005313101,7.1043e-05,0.9998138094,0.000133839226,0.002249851552,0.001192653332,4.282045131,0.03408433249,0,0,0.67823203,0.05348163757,16327.3,72.71732943,0.9997364823,0.0002570380354,0.002671472149,0.00220108565,4.29361586,0.05829067714,0.6703169,0.0304134
18,raspi4,ImageNet16-120,47.31111,0,0.011514322,1.566e-06,0.9992853372,0.0003890080568,0.006846694887,0.003306683915,3.892877661,0.0402725262,0,0,0.71532144,0.04099922408,16183.8,95.76408513,0.9992335765,0.0006229305823,0.006899910786,0.005008003497,3.878373391,0.07748337511,0.70426255,0.0460938
