run_id,context_id,archid,device,dataset,accuracy,latency,runtime_sec,evaluations
1,1,13714,edgegpu,cifar10,94.373340,6.772180,17.540659,10000
1,1,13714,edgegpu,cifar10,94.373340,6.772180,17.540659,10000
1,1,1459,edgegpu,cifar10,94.296670,6.748991,17.540659,10000
1,1,1459,edgegpu,cifar10,94.296670,6.748991,17.540659,10000
1,1,5292,edgegpu,cifar10,94.293335,6.663151,17.540659,10000
1,1,5292,edgegpu,cifar10,94.293335,6.663151,17.540659,10000
1,1,2053,edgegpu,cifar10,94.206665,5.482254,17.540659,10000
1,1,2053,edgegpu,cifar10,94.206665,5.482254,17.540659,10000
1,1,2053,edgegpu,cifar10,94.206665,5.482254,17.540659,10000
1,1,11692,edgegpu,cifar10,94.130000,4.708362,17.540659,10000
1,1,11692,edgegpu,cifar10,94.130000,4.708362,17.540659,10000
1,1,6330,edgegpu,cifar10,94.006670,4.384699,17.540659,10000
1,1,6330,edgegpu,cifar10,94.006670,4.384699,17.540659,10000
1,1,5780,edgegpu,cifar10,93.980000,3.361888,17.540659,10000
1,1,5780,edgegpu,cifar10,93.980000,3.361888,17.540659,10000
1,1,9099,edgegpu,cifar10,93.940000,3.357520,17.540659,10000
1,1,9099,edgegpu,cifar10,93.940000,3.357520,17.540659,10000
1,1,10484,edgegpu,cifar10,93.810000,3.354015,17.540659,10000
1,1,10484,edgegpu,cifar10,93.810000,3.354015,17.540659,10000
1,1,2776,edgegpu,cifar10,93.666664,3.331194,17.540659,10000
1,1,2776,edgegpu,cifar10,93.666664,3.331194,17.540659,10000
1,1,6499,edgegpu,cifar10,93.645000,3.331041,17.540659,10000
1,1,6499,edgegpu,cifar10,93.645000,3.331041,17.540659,10000
1,1,258,edgegpu,cifar10,93.640000,3.307109,17.540659,10000
1,1,258,edgegpu,cifar10,93.640000,3.307109,17.540659,10000
1,1,11810,edgegpu,cifar10,92.780000,1.992798,17.540659,10000
1,1,11810,edgegpu,cifar10,92.780000,1.992798,17.540659,10000
1,1,11438,edgegpu,cifar10,92.500000,1.846719,17.540659,10000
1,1,11438,edgegpu,cifar10,92.500000,1.846719,17.540659,10000
1,1,6960,edgegpu,cifar10,92.280000,1.764450,17.540659,10000
1,1,6960,edgegpu,cifar10,92.280000,1.764450,17.540659,10000
1,1,1339,edgegpu,cifar10,92.136665,1.751881,17.540659,10000
1,1,1339,edgegpu,cifar10,92.136665,1.751881,17.540659,10000
1,1,14090,edgegpu,cifar10,92.086670,1.749086,17.540659,10000
1,1,14090,edgegpu,cifar10,92.086670,1.749086,17.540659,10000
1,1,6950,edgegpu,cifar10,92.000000,1.738467,17.540659,10000
1,1,6950,edgegpu,cifar10,92.000000,1.738467,17.540659,10000
1,1,13401,edgegpu,cifar10,87.010000,1.457009,17.540659,10000
1,1,13401,edgegpu,cifar10,87.010000,1.457009,17.540659,10000
1,1,561,edgegpu,cifar10,86.880000,1.451068,17.540659,10000
1,1,561,edgegpu,cifar10,86.880000,1.451068,17.540659,10000
1,1,14407,edgegpu,cifar10,86.770000,1.440282,17.540659,10000
1,1,14407,edgegpu,cifar10,86.770000,1.440282,17.540659,10000
1,1,14527,edgegpu,cifar10,86.765000,1.439619,17.540659,10000
1,1,14527,edgegpu,cifar10,86.765000,1.439619,17.540659,10000
1,1,1549,edgegpu,cifar10,86.710000,1.436324,17.540659,10000
1,1,1549,edgegpu,cifar10,86.710000,1.436324,17.540659,10000
1,1,5400,edgegpu,cifar10,86.630000,1.427460,17.540659,10000
1,1,5400,edgegpu,cifar10,86.630000,1.427460,17.540659,10000
1,1,15200,edgegpu,cifar10,10.000000,0.501385,17.540659,10000
1,2,13714,edgetpu,cifar10,94.373340,1.377865,17.727185,10000
1,2,13714,edgetpu,cifar10,94.373340,1.377865,17.727185,10000
1,2,3731,edgetpu,cifar10,94.343330,1.282820,17.727185,10000
1,2,3731,edgetpu,cifar10,94.343330,1.282820,17.727185,10000
1,2,5111,edgetpu,cifar10,94.306660,1.152010,17.727185,10000
1,2,5111,edgetpu,cifar10,94.306660,1.152010,17.727185,10000
1,2,2053,edgetpu,cifar10,94.206665,1.042178,17.727185,10000
1,2,2053,edgetpu,cifar10,94.206665,1.042178,17.727185,10000
1,2,11692,edgetpu,cifar10,94.130000,0.761100,17.727185,10000
1,2,11692,edgetpu,cifar10,94.130000,0.761100,17.727185,10000
1,2,5780,edgetpu,cifar10,93.980000,0.723967,17.727185,10000
1,2,5780,edgetpu,cifar10,93.980000,0.723967,17.727185,10000
1,2,9950,edgetpu,cifar10,93.840000,0.723767,17.727185,10000
1,2,9950,edgetpu,cifar10,93.840000,0.723767,17.727185,10000
1,2,9722,edgetpu,cifar10,93.540000,0.723575,17.727185,10000
1,2,9817,edgetpu,cifar10,93.490000,0.723286,17.727185,10000
1,2,8008,edgetpu,cifar10,93.480000,0.629746,17.727185,10000
1,2,6382,edgetpu,cifar10,93.376660,0.628638,17.727185,10000
1,2,9689,edgetpu,cifar10,93.370000,0.628386,17.727185,10000
1,2,797,edgetpu,cifar10,93.280000,0.627996,17.727185,10000
1,2,797,edgetpu,cifar10,93.280000,0.627996,17.727185,10000
1,2,8192,edgetpu,cifar10,93.093330,0.627745,17.727185,10000
1,2,8192,edgetpu,cifar10,93.093330,0.627745,17.727185,10000
1,2,11810,edgetpu,cifar10,92.780000,0.482879,17.727185,10000
1,2,11810,edgetpu,cifar10,92.780000,0.482879,17.727185,10000
1,2,11438,edgetpu,cifar10,92.500000,0.482393,17.727185,10000
1,2,13611,edgetpu,cifar10,92.490000,0.481826,17.727185,10000
1,2,10683,edgetpu,cifar10,92.330000,0.481277,17.727185,10000
1,2,10683,edgetpu,cifar10,92.330000,0.481277,17.727185,10000
1,2,11112,edgetpu,cifar10,92.110000,0.480732,17.727185,10000
1,2,11112,edgetpu,cifar10,92.110000,0.480732,17.727185,10000
1,2,9380,edgetpu,cifar10,89.335000,0.395662,17.727185,10000
1,2,9380,edgetpu,cifar10,89.335000,0.395662,17.727185,10000
1,2,4161,edgetpu,cifar10,89.250000,0.391221,17.727185,10000
1,2,4161,edgetpu,cifar10,89.250000,0.391221,17.727185,10000
1,2,10581,edgetpu,cifar10,89.015000,0.390403,17.727185,10000
1,2,1595,edgetpu,cifar10,88.963330,0.389815,17.727185,10000
1,2,6407,edgetpu,cifar10,88.933334,0.389381,17.727185,10000
1,2,5258,edgetpu,cifar10,88.775000,0.388629,17.727185,10000
1,2,5258,edgetpu,cifar10,88.775000,0.388629,17.727185,10000
1,2,6918,edgetpu,cifar10,87.000000,0.375819,17.727185,10000
1,2,6918,edgetpu,cifar10,87.000000,0.375819,17.727185,10000
1,2,4384,edgetpu,cifar10,86.796670,0.362569,17.727185,10000
1,2,4384,edgetpu,cifar10,86.796670,0.362569,17.727185,10000
1,2,1051,edgetpu,cifar10,86.700000,0.359608,17.727185,10000
1,2,10787,edgetpu,cifar10,86.660000,0.353990,17.727185,10000
1,2,10293,edgetpu,cifar10,86.513336,0.352328,17.727185,10000
1,2,10293,edgetpu,cifar10,86.513336,0.352328,17.727185,10000
1,2,12439,edgetpu,cifar10,86.393330,0.352159,17.727185,10000
1,2,12439,edgetpu,cifar10,86.393330,0.352159,17.727185,10000
1,3,6111,eyeriss,cifar10,94.373340,7.823540,17.678657,10000
1,3,6111,eyeriss,cifar10,94.373340,7.823540,17.678657,10000
1,3,6111,eyeriss,cifar10,94.373340,7.823540,17.678657,10000
1,3,6111,eyeriss,cifar10,94.373340,7.823540,17.678657,10000
1,3,6111,eyeriss,cifar10,94.373340,7.823540,17.678657,10000
1,3,6111,eyeriss,cifar10,94.373340,7.823540,17.678657,10000
1,3,6111,eyeriss,cifar10,94.373340,7.823540,17.678657,10000
1,3,6111,eyeriss,cifar10,94.373340,7.823540,17.678657,10000
1,3,6111,eyeriss,cifar10,94.373340,7.823540,17.678657,10000
1,3,6111,eyeriss,cifar10,94.373340,7.823540,17.678657,10000
1,3,6111,eyeriss,cifar10,94.373340,7.823540,17.678657,10000
1,3,6111,eyeriss,cifar10,94.373340,7.823540,17.678657,10000
1,3,6111,eyeriss,cifar10,94.373340,7.823540,17.678657,10000
1,3,13714,eyeriss,cifar10,94.373340,7.823540,17.678657,10000
1,3,6111,eyeriss,cifar10,94.373340,7.823540,17.678657,10000
1,3,6111,eyeriss,cifar10,94.373340,7.823540,17.678657,10000
1,3,13714,eyeriss,cifar10,94.373340,7.823540,17.678657,10000
1,3,6111,eyeriss,cifar10,94.373340,7.823540,17.678657,10000
1,3,6111,eyeriss,cifar10,94.373340,7.823540,17.678657,10000
1,3,6111,eyeriss,cifar10,94.373340,7.823540,17.678657,10000
1,3,6111,eyeriss,cifar10,94.373340,7.823540,17.678657,10000
1,3,6111,eyeriss,cifar10,94.373340,7.823540,17.678657,10000
1,3,3731,eyeriss,cifar10,94.343330,6.594740,17.678657,10000
1,3,3731,eyeriss,cifar10,94.343330,6.594740,17.678657,10000
1,3,5111,eyeriss,cifar10,94.306660,5.365940,17.678657,10000
1,3,5111,eyeriss,cifar10,94.306660,5.365940,17.678657,10000
1,3,6584,eyeriss,cifar10,94.160000,4.874420,17.678657,10000
1,3,6584,eyeriss,cifar10,94.160000,4.874420,17.678657,10000
1,3,11472,eyeriss,cifar10,93.970000,4.628660,17.678657,10000
