run_id,context_id,device,dataset,best_accuracy,best_latency,hv,igd_plus,spacing,c_metric,runtime_sec,evaluations
1,1,edgegpu,cifar10,94.37334,0.50138474,1,0,15.30083798,0,0.9511142,24627
1,2,edgetpu,cifar10,94.37334,0.34654593,0.9941576309,0.004754654614,0.08445504629,0,0.9962196,24469
1,3,eyeriss,cifar10,94.37334,1.67954,0.9985162681,0.01525444068,0.7690491717,0,0.7278536,24630
1,4,fpga,cifar10,94.37334,1.13296,0.9982490997,0.008064566929,0.7965340988,0,0.7086515,24407
1,5,pixel3,cifar10,94.37334,0.00327686,0.9998891153,0.003598276923,12.53420757,0,1.5547934,24122
1,6,raspi4,cifar10,94.37334,0.0112835,0.9995013025,0.02777314017,12.29678584,0,1.1221321,24225
1,7,edgegpu,cifar100,73.513336,0.5058527,0.9999812555,0.002528089888,13.01048694,0,1.0923409,24418
1,8,edgetpu,cifar100,73.513336,0.35493976,0.9990594413,0.0003137537809,0.1679925823,0,0.979968,24191
1,9,eyeriss,cifar100,73.513336,1.68256,0.9993171204,0.01274311111,1.403905227,0,0.7104834,24903
1,10,fpga,cifar100,73.513336,1.13296,0.9972412916,0.02182351351,1.326778659,0,0.7587446,24528
1,11,pixel3,cifar100,73.513336,0.0087526,0.999528336,0.01958829806,10.20087383,0,1.16971,24132
1,12,raspi4,cifar100,73.513336,0.01521528,0.9993990065,0.04762525716,9.417443328,0,1.1421224,24291
1,13,edgegpu,ImageNet16-120,47.31111,0.5339527,0.9982180711,0.01689724874,5.163118857,0,0.9318118,24553
1,14,edgetpu,ImageNet16-120,47.31111,0.35810986,0.9986043993,0.001088469749,0.1756225423,0,1.0381007,23947
1,15,eyeriss,ImageNet16-120,47.31111,0.42304,0.9998424557,0.001949342105,1.671512207,0,0.7130357,24824
1,16,fpga,ImageNet16-120,47.31111,0.28432,1,0,1.221398523,0,0.7857242,24402
1,17,pixel3,ImageNet16-120,47.31111,0.00528942,0.9998426066,0.001516247202,4.526546277,0,1.1736404,23860
1,18,raspi4,ImageNet16-120,47.31111,0.0115138,0.9983121578,0.01318397651,3.808025802,0,1.4188889,24171
2,1,edgegpu,cifar10,94.37334,0.50138474,0.9998201236,0.003963709333,15.94694826,0,0.9067324,24540
2,2,edgetpu,cifar10,94.37334,0.34654593,0.9995498182,0.0008592873047,0.0964717533,0,0.9026882,24595
2,3,eyeriss,cifar10,94.37334,1.67954,0.9987148137,0.01098305085,0.7499971412,0,0.7299024,24764
2,4,fpga,cifar10,94.37334,1.13296,0.9995401047,0.003411937008,0.2923151432,0,0.8184679,24558
2,5,pixel3,cifar10,94.37334,0.00327686,0.9997163131,0.01012156215,12.21985698,0,1.1291625,23954
2,6,raspi4,cifar10,94.37334,0.0112835,0.9996222042,0.01267707886,12.98105151,0,1.0839878,24270
2,7,edgegpu,cifar100,73.513336,0.5058527,0.9999852449,0.0006143157303,12.38100094,0,0.9057017,24439
2,8,edgetpu,cifar100,73.513336,0.35493976,0.9992638024,0.0001956246466,0.1983765321,0,0.9873618,23986
2,9,eyeriss,cifar100,73.513336,1.68256,0.9981152524,0.02480592593,1.522793145,0,0.7387174,24779
2,10,fpga,cifar100,73.513336,1.13296,0.9957069401,0.02706945946,0.3321751748,0,0.7566835,24491
2,11,pixel3,cifar100,73.513336,0.0087526,0.9994887932,0.03025816068,11.36120718,0,1.0655265,24098
2,12,raspi4,cifar100,73.513336,0.01521528,0.9993429248,0.02101031266,9.540715474,0,1.1346026,24231
2,13,edgegpu,ImageNet16-120,47.31111,0.5339527,0.9997396213,0.002266014095,5.175707554,0,0.9255725,24439
2,14,edgetpu,ImageNet16-120,47.31111,0.35810986,0.9989414549,0.000970881474,0.1975752121,0,1.0298065,23852
2,15,eyeriss,ImageNet16-120,47.31111,0.42304,0.9966522236,0.01730934211,1.697793363,0,0.6919459,24763
2,16,fpga,ImageNet16-120,47.31111,0.28432,0.9970993281,0.007618064516,1.176898894,0,0.8382608,24431
2,17,pixel3,ImageNet16-120,47.31111,0.00552623,0.9991993322,0.0141163754,4.228306423,0,1.0632493,24210
2,18,raspi4,ImageNet16-120,47.31111,0.0115138,0.997962307,0.01487617263,3.668034038,0,1.4887214,24412
3,1,edgegpu,cifar10,94.37334,0.50138474,0.9998164568,0.005199678444,15.61536492,0,0.9034352,24588
3,2,edgetpu,cifar10,94.37334,0.34654593,0.9998428655,8.022856818e-05,0.07787854923,0,1.0358702,24481
3,3,eyeriss,cifar10,94.37334,1.67954,0.997628148,0.02096764746,0.7691489263,0,0.772106,24690
3,4,fpga,cifar10,94.37334,1.13296,1,0,0.3363504044,0,0.7530903,24211
3,5,pixel3,cifar10,94.37334,0.00327686,0.999855957,0.007481785381,12.06067221,0,1.3867948,24189
3,6,raspi4,cifar10,94.37334,0.0112835,0.9994626578,0.01504583189,12.47621616,0,1.1024754,24061
3,7,edgegpu,cifar100,73.513336,0.5058527,0.9997243028,0.0004900845506,13.85698831,0,0.8200077,24376
3,8,edgetpu,cifar100,73.513336,0.35493976,0.9985873133,0.0009519613428,0.1226458462,0,0.9468467,23856
3,9,eyeriss,cifar100,73.513336,1.68256,0.9993262164,0.009102222222,1.535093254,0,0.6946564,24675
