run_id,context_id,device,dataset,best_accuracy,best_latency,hv,igd_plus,spacing,c_metric,runtime_sec,evaluations
1,1,edgegpu,cifar10,94.37334,0.50138474,0.9999886894,0.002200588522,15.24671171,0,0.2971813,10050
1,2,edgetpu,cifar10,94.37334,0.34654593,0.9991454087,0.000868185,0.5890481065,0,0.421009,10050
1,3,eyeriss,cifar10,94.37334,1.67954,0.993554665,0.03681323437,0.7816146585,0,0.3074224,10050
1,4,fpga,cifar10,94.37334,1.13296,0.997699675,0.01264504505,0.7667401329,0,0.2704815,10050
1,5,pixel3,cifar10,94.37334,0.00327686,0.9996204347,0.01150255238,11.88377783,0,0.355655,10050
1,6,raspi4,cifar10,94.37334,0.0112835,0.9993981306,0.04336176626,12.3608776,0,0.3910942,10050
1,7,edgegpu,cifar100,73.513336,0.5058527,0.9984866402,0.01991856835,12.91498593,0,0.5467813,10050
1,8,edgetpu,cifar100,73.513336,0.35493976,0.9945123144,0.007000364644,0.9408960152,0,0.3633292,10050
1,9,eyeriss,cifar100,73.513336,1.68256,0.9968014522,0.03524089286,1.474270229,0,0.3498619,10050
1,10,fpga,cifar100,73.513336,1.13296,0.9897800163,0.0630312069,1.244094024,0,0.2976668,10050
1,11,pixel3,cifar100,73.513336,0.0087526,0.9965078395,0.05196485009,10.65967943,0,0.3316227,10050
1,12,raspi4,cifar100,73.513336,0.01521528,0.9996857238,0.02940316717,10.08321976,0,0.5815228,10050
1,13,edgegpu,ImageNet16-120,47.31111,0.5339527,0.9982194113,0.01758787849,5.121885119,0,0.3430163,10050
1,14,edgetpu,ImageNet16-120,47.31111,0.35886532,0.9964419314,0.003312934865,0.9970261584,0,0.3399104,10050
1,15,eyeriss,ImageNet16-120,47.31111,0.42304,0.999847849,0.00138890625,1.606053901,0,0.2604691,10050
1,16,fpga,ImageNet16-120,47.31111,0.28432,0.9952872482,0.01630066176,1.354945008,0,0.2751848,10050
1,17,pixel3,ImageNet16-120,47.31111,0.00528942,0.9990989171,0.01544322517,4.186335439,0,0.6273782,10050
1,18,raspi4,ImageNet16-120,47.31111,0.0115138,0.9981737639,0.01335897844,3.968132987,0,0.5002129,10050
2,1,edgegpu,cifar10,94.37334,0.50138474,0.9997341313,0.0148911303,16.60429556,0,0.2706252,10050
2,2,edgetpu,cifar10,94.37334,0.35215905,0.9922438064,0.007616384497,0.5575275959,0,0.3685007,10050
2,3,eyeriss,cifar10,94.37334,1.67954,0.9983144446,0.01125,0.706885399,0,0.3095946,10050
2,4,fpga,cifar10,94.37334,1.13296,0.9998421151,0.001351351351,0.6941901662,0,0.3071575,10050
2,5,pixel3,cifar10,94.37334,0.00328479,0.9992756553,0.04122012617,12.33364142,0,0.4197959,10050
2,6,raspi4,cifar10,94.37334,0.0112835,0.9995688612,0.04455467938,12.8303498,0,0.4428087,10050
2,7,edgegpu,cifar100,73.513336,0.5058527,0.9998701577,0.0006439303797,12.9026458,0,0.3190253,10050
2,8,edgetpu,cifar100,73.513336,0.35493976,0.9984770174,0.001423231948,0.735872961,0,0.4378932,10050
2,9,eyeriss,cifar100,73.513336,1.68256,0.9907833344,0.08983546768,1.562193324,0,0.2601288,10050
2,10,fpga,cifar100,73.513336,1.13296,0.993123605,0.03852758621,1.399422182,0,0.3960254,10050
2,11,pixel3,cifar100,73.513336,0.0087526,0.9964056683,0.05768918331,10.49970157,0,0.3877143,10050
2,12,raspi4,cifar100,73.513336,0.01521528,0.9982316868,0.06523698193,9.301220926,0,0.3747376,10050
2,13,edgegpu,ImageNet16-120,47.31111,0.5339527,0.9994219024,0.007855991776,5.038412425,0,0.305682,10050
2,14,edgetpu,ImageNet16-120,47.31111,0.3588635,0.9961618786,0.00374845,1.078717789,0,0.3010679,10050
2,15,eyeriss,ImageNet16-120,47.31111,0.42304,0.9971281992,0.01408,1.511873594,0,0.2856284,10050
2,16,fpga,ImageNet16-120,47.31111,0.28432,0.9948524483,0.02028544,1.310663315,0,0.291074,10050
2,17,pixel3,ImageNet16-120,47.31111,0.00528942,0.9969593365,0.02943187828,3.949543128,0,0.4304825,10050
2,18,raspi4,ImageNet16-120,46.933334,0.0115138,0.9960144056,0.03453507584,3.921746358,0,0.524488,10050
3,1,edgegpu,cifar10,94.37334,0.50138474,0.9998335974,0.001669133333,16.23312058,0,0.3056418,10050
3,2,edgetpu,cifar10,94.37334,0.34654593,0.9972630623,0.005275723464,0.585582701,0,0.2725167,10050
3,3,eyeriss,cifar10,94.37334,1.67954,0.9976359608,0.014990625,0.7509751169,0,0.2486212,10050
3,4,fpga,cifar10,94.37334,1.13296,0.9980735136,0.01413138739,0.7519838496,0,0.2450561,10050
3,5,pixel3,cifar10,94.37334,0.00327686,0.9996821014,0.02457044009,12.66972992,0,0.3329,10050
3,6,raspi4,cifar10,94.37334,0.0112835,0.9999216881,0.01208499012,12.65331258,0,0.3549946,10050
3,7,edgegpu,cifar100,73.513336,0.5058527,0.9984150045,0.01889511835,12.65404005,0,0.2963198,10050
3,8,edgetpu,cifar100,73.513336,0.35493976,0.9986896184,0.0009906705592,0.7542717109,0,0.3045048,10050
3,9,eyeriss,cifar100,73.513336,1.68256,0.9967221494,0.03021375,1.516360057,0,0.2432002,10050
3,10,fpga,cifar100,73.513336,1.13296,0.988442552,0.05649125951,1.345970895,0,0.2815664,10050
3,11,pixel3,cifar100,73.513336,0.0087526,0.9959427007,0.06804652147,10.82998737,0,0.3202758,10050
3,12,raspi4,cifar100,73.513336,0.01521528,0.9994486536,0.03565979688,9.719168683,0,0.357716,10050
3,13,edgegpu,ImageNet16-120,47.31111,0.5339527,0.9982483838,0.01542938286,5.452477744,0,0.3051552,10050
3,14,edgetpu,ImageNet16-120,47.033333,0.35886532,0.9970967299,0.01098291892,1.10060304,0,0.3006849,10050
3,15,eyeriss,ImageNet16-120,47.31111,0.42304,0.9932674048,0.02833937167,1.531714314,0,0.2559775,10050
3,16,fpga,ImageNet16-120,47.31111,0.28432,0.9927366788,0.025285976,1.340045774,0,0.2859116,10050
3,17,pixel3,ImageNet16-120,47.31111,0.00528942,0.9982097973,0.02866761926,4.388476307,0,0.3656911,10050
3,18,raspi4,ImageNet16-120,47.31111,0.0115138,0.9989739531,0.01303789853,3.900832793,0,0.4031175,10050
4,1,edgegpu,cifar10,94.37334,0.50138474,0.9998750748,0.005802880303,17.43465458,0,0.3226088,10050
4,2,edgetpu,cifar10,94.37334,0.35215905,0.9988869123,0.001079017143,0.5904891447,0,0.2839338,10050
4,3,eyeriss,cifar10,94.37334,1.67954,0.9976042596,0.009635109375,0.7398211457,0,0.2416768,10050
4,4,fpga,cifar10,94.37334,1.13296,0.9947195962,0.02608369369,0.749748792,0,0.2497979,10050
4,5,pixel3,cifar10,94.37334,0.00327686,0.9993703272,0.02179270714,12.49448821,0,0.367886,10050
4,6,raspi4,cifar10,94.37334,0.0112835,0.9996893377,0.03330555948,12.8097494,0,0.3613163,10050
4,7,edgegpu,cifar100,73.513336,0.5058527,0.9982983027,0.01951488924,12.99788348,0,0.2814261,10050
4,8,edgetpu,cifar100,73.513336,0.35493976,0.998863415,0.000570654382,0.7833207974,0,0.2947157,10050
4,9,eyeriss,cifar100,73.513336,1.68256,0.9991276688,0.01234857143,1.444986567,0,0.2441121,10050
4,10,fpga,cifar100,73.513336,1.13296,0.9946667447,0.03715525862,1.255611697,0,0.2752256,10050
4,11,pixel3,cifar100,73.513336,0.0087526,0.9988565484,0.07858811526,10.9054261,0,0.3448975,10050
4,12,raspi4,cifar100,73.513336,0.01521528,0.9981546422,0.06778171662,9.284839411,0,0.3813719,10050
4,13,edgegpu,ImageNet16-120,47.31111,0.5339527,0.9991553469,0.01021834561,5.362408408,0,0.2993489,10050
4,14,edgetpu,ImageNet16-120,47.31111,0.35810986,0.9969151849,0.002656887568,1.003217748,0,0.2892867,10050
4,15,eyeriss,ImageNet16-120,47.31111,0.42304,0.9971091653,0.01290890625,1.607892724,0,0.2470656,10050
4,16,fpga,ImageNet16-120,47.31111,0.28432,0.9992363921,0.005939616,1.421013151,0,0.2563023,10050
4,17,pixel3,ImageNet16-120,47.31111,0.00552623,0.9998683309,0.004138736181,4.540100314,0,0.345984,10050
4,18,raspi4,ImageNet16-120,47.31111,0.0115138,0.997251416,0.03036736319,3.835609022,0,0.4095066,10050
5,1,edgegpu,cifar10,94.37334,0.50138474,0.9998821342,0.0003763454545,15.54001453,0,0.2973628,10050
5,2,edgetpu,cifar10,94.37334,0.34654593,0.9974824566,0.005230269901,0.6283953835,0,0.2964486,10050
5,3,eyeriss,cifar10,94.37334,1.67954,0.9992685325,0.00328125,0.7275424692,0,0.2419971,10050
5,4,fpga,cifar10,94.37334,1.13296,0.9968170629,0.01330351351,0.6734001356,0,0.2661574,10050
5,5,pixel3,cifar10,94.37334,0.00327686,0.9996840955,0.01520238231,11.47967936,0,0.3458828,10050
5,6,raspi4,cifar10,94.37334,0.0112835,0.9999048354,0.01478457434,12.51364957,0,0.3854503,10050
5,7,edgegpu,cifar100,73.513336,0.5058527,0.999835079,0.002621517089,12.29183563,0,0.27673,10050
5,8,edgetpu,cifar100,73.513336,0.35493976,0.994376775,0.005401862473,0.7209379334,0,0.3677586,10050
5,9,eyeriss,cifar100,73.513336,1.68256,0.9984932461,0.01479714286,1.435325105,0,0.25885,10050
5,10,fpga,cifar100,73.513336,1.13296,0.9948296399,0.03278284483,1.382114383,0,0.2725838,10050
5,11,pixel3,cifar100,73.513336,0.0087526,0.9986606625,0.06657342902,11.08115314,0,0.3103761,10050
5,12,raspi4,cifar100,73.513336,0.01521528,0.9997221431,0.02991296478,9.285119053,0,0.3484095,10050
5,13,edgegpu,ImageNet16-120,47.31111,0.5339527,0.9966285494,0.03442390607,5.290807486,0,0.3455806,10050
5,14,edgetpu,ImageNet16-120,47.033333,0.35810986,0.9975804831,0.009716571158,1.27371781,0,0.3033879,10050
5,15,eyeriss,ImageNet16-120,47.31111,0.42304,0.9996196208,0.00586890625,1.604252667,0,0.243983,10050
5,16,fpga,ImageNet16-120,47.31111,0.28432,0.995105598,0.01673330176,1.295983423,0,0.2706127,10050
5,17,pixel3,ImageNet16-120,46.933334,0.00528942,0.9939447605,0.05008967451,4.225539158,0,0.3497398,10050
5,18,raspi4,ImageNet16-120,47.31111,0.01151902,0.998743365,0.01256522143,4.032652134,0,0.357876,10050
6,1,edgegpu,cifar10,94.37334,0.50138474,0.9998342021,0.000734330303,15.88401979,0,0.3068136,10050
6,2,edgetpu,cifar10,94.37334,0.34654593,0.9877339211,0.02099144884,0.592741304,0,0.3029892,10050
6,3,eyeriss,cifar10,94.37334,1.67954,0.9978585813,0.011240625,0.7694512909,0,0.2533631,10050
6,4,fpga,cifar10,94.37334,1.13296,0.9992564971,0.00747754955,0.7130573388,0,0.2560453,10050
6,5,pixel3,cifar10,94.37334,0.00328479,0.9996153003,0.01587056106,12.34069976,0,0.3870919,10050
6,6,raspi4,cifar10,94.37334,0.0112835,0.9995002648,0.04845827758,13.01416913,0,0.3428785,10050
6,7,edgegpu,cifar100,73.513336,0.5058527,0.999777111,0.00387634557,13.76931074,0,0.2974383,10050
6,8,edgetpu,cifar100,73.513336,0.35524306,0.9986148977,0.001385129248,0.8046035145,0,0.3025086,10050
6,9,eyeriss,cifar100,73.513336,1.68256,0.9970481634,0.04551169643,1.434277269,0,0.2604191,10050
6,10,fpga,cifar100,73.513336,1.13296,0.9987774632,0.009648362069,1.401324227,0,0.2779377,10050
6,11,pixel3,cifar100,73.513336,0.0087526,0.9988714052,0.04689975203,10.91136581,0,0.3283467,10050
6,12,raspi4,cifar100,73.513336,0.01521528,0.9992598121,0.05251243298,9.837345538,0,0.3224913,10050
6,13,edgegpu,ImageNet16-120,47.31111,0.5339527,0.9977420782,0.02531742548,5.192338174,0,0.3226406,10050
6,14,edgetpu,ImageNet16-120,47.31111,0.35810986,0.9939796572,0.007656240232,1.07296464,0,0.2935588,10050
6,15,eyeriss,ImageNet16-120,47.31111,0.42304,0.995397488,0.01866890625,1.711802311,0,0.2439699,10050
6,16,fpga,ImageNet16-120,47.31111,0.28432,0.9950696621,0.02013806976,1.393682007,0,0.2799299,10050
6,17,pixel3,ImageNet16-120,46.933334,0.00528942,0.9935108539,0.07347767962,4.139881261,0,0.3529878,10050
6,18,raspi4,ImageNet16-120,47.31111,0.01151902,0.997988126,0.01732714059,3.838448254,0,0.3718188,10050
7,1,edgegpu,cifar10,94.37334,0.50138474,0.9984953873,0.02259824742,15.45935261,0,0.2966959,10050
7,2,edgetpu,cifar10,94.37334,0.35215905,0.9923863539,0.008605549505,0.6115147197,0,0.3529462,10050
7,3,eyeriss,cifar10,94.37334,1.67954,0.9971271139,0.01663125,0.7453414543,0,0.2344113,10050
7,4,fpga,cifar10,94.37334,1.13296,0.996938108,0.0126890991,0.7044084299,0,0.2687534,10050
7,5,pixel3,cifar10,94.37334,0.00327686,0.9994946502,0.01764267373,11.47885353,0,0.3844807,10050
7,6,raspi4,cifar10,94.37334,0.0112835,0.9997096775,0.03585727721,12.6699606,0,0.3603129,10050
7,7,edgegpu,cifar100,73.513336,0.5058527,0.9982543808,0.03233662025,11.7833704,0,0.31673,10050
7,8,edgetpu,cifar100,73.513336,0.35493976,0.9931985572,0.007722260298,0.8172587162,0,0.3040433,10050
