run_id,context_id,device,dataset,best_accuracy,best_latency,hv,igd_plus,spacing,c_metric,runtime_sec,evaluations
1,1,edgegpu,cifar10,94.37334,0.50138474,0.9999344576,0.004358249111,15.6146211,0,0.8677421,24566
1,2,edgetpu,cifar10,94.37334,0.34654593,0.9998760717,3.980462222e-05,0.0871205386,0,0.9838727,24674
1,3,eyeriss,cifar10,94.37334,1.67954,0.9994487661,0.003232909699,0.7465801204,0,0.8421844,24805
1,4,fpga,cifar10,94.37334,1.13296,0.9983889979,0.007855348837,0.3132412528,0,0.6825109,24422
1,5,pixel3,cifar10,94.37334,0.00327686,0.9996367678,0.01546463043,11.9149229,0,1.3056739,24479
1,6,raspi4,cifar10,94.37334,0.0112835,0.999445088,0.03217726914,12.63828315,0,1.0299743,24310
1,7,edgegpu,cifar100,73.513336,0.5058527,0.9999225102,0.001862659599,13.01202979,0,0.8109849,24601
1,8,edgetpu,cifar100,73.513336,0.35493976,0.9990759342,0.0002248055888,0.1734488589,0,0.913914,24146
1,9,eyeriss,cifar100,73.513336,1.68256,0.9988891735,0.01983648148,1.539675162,0,0.705338,24802
1,10,fpga,cifar100,73.513336,1.13296,0.9986673513,0.01094095745,1.39082885,0,0.7937759,24751
1,11,pixel3,cifar100,73.513336,0.0087526,0.9994638048,0.03417573827,9.930133157,0,1.0547861,24347
1,12,raspi4,cifar100,73.513336,0.01521528,0.9995284594,0.01601962239,9.637741756,0,1.0638673,24134
1,13,edgegpu,ImageNet16-120,47.31111,0.5339527,0.9989459114,0.01248233186,4.913270141,0,1.0037904,24612
1,14,edgetpu,ImageNet16-120,47.31111,0.35886532,0.9997081862,0.0002415798435,0.1647697128,0,1.0472239,24650
1,15,eyeriss,ImageNet16-120,47.31111,0.42304,1,0,1.66438283,0,0.7414512,24788
1,16,fpga,ImageNet16-120,47.31111,0.28432,0.9998137201,0.003030272727,1.240061901,0,0.7597587,24386
1,17,pixel3,ImageNet16-120,47.31111,0.00528942,0.9989622459,0.005501259376,4.354218878,0,1.1305255,24122
1,18,raspi4,ImageNet16-120,47.31111,0.0115138,0.9985713073,0.01088460342,3.878162777,0,1.3684796,24271
2,1,edgegpu,cifar10,94.37334,0.50138474,0.9991727008,0.009384588889,15.61872751,0,0.954001,24592
2,2,edgetpu,cifar10,94.37334,0.34654593,0.9996982325,0.0001582206067,0.08440427125,0,0.9728927,24495
2,3,eyeriss,cifar10,94.37334,1.67954,0.9972119386,0.02183545151,0.7700536838,0,0.7191832,24801
2,4,fpga,cifar10,94.37334,1.13296,0.9991449513,0.006139069767,0.7847216776,0,0.741488,24486
2,5,pixel3,cifar10,94.37334,0.00328479,0.9996397367,0.01566791118,12.21730899,0,1.1561996,24339
2,6,raspi4,cifar10,94.37334,0.0112835,0.9995718829,0.01999060672,12.44479221,0,1.254335,24158
2,7,edgegpu,cifar100,73.513336,0.5058527,0.999725977,0.002696879083,12.78347717,0,0.8402616,24524
2,8,edgetpu,cifar100,73.513336,0.35493976,0.9991653936,0.0003512254657,0.1288192165,0,0.9938907,24177
2,9,eyeriss,cifar100,73.513336,1.68256,0.9990712838,0.01092266667,1.533353406,0,0.7311445,24820
2,10,fpga,cifar100,73.513336,1.13296,1,0,0.3056484932,0,0.7905358,24594
2,11,pixel3,cifar100,73.513336,0.0087526,0.9995952583,0.01834345341,11.00938586,0,0.9668035,24158
2,12,raspi4,cifar100,73.513336,0.01521528,0.9998820325,0.009459975238,9.530791101,0,1.1118641,24155
2,13,edgegpu,ImageNet16-120,47.31111,0.5339527,0.9987501919,0.01868157303,4.989956033,0,1.0107874,24476
2,14,edgetpu,ImageNet16-120,47.31111,0.35810986,0.9970935137,0.002412165957,0.1959970693,0,0.924199,24104
2,15,eyeriss,ImageNet16-120,47.31111,0.42304,1,0,1.66438283,0,0.6903038,24839
2,16,fpga,ImageNet16-120,47.31111,0.28432,0.9955926682,0.0190510123,1.218420294,0,0.7783798,24688
2,17,pixel3,ImageNet16-120,47.31111,0.00528942,0.9989831444,0.01091158318,4.408291117,0,1.2206668,24282
2,18,raspi4,ImageNet16-120,47.31111,0.0115138,0.9992833831,0.007786064484,3.839712455,0,1.2974212,24371
