run_id,context_id,device,dataset,best_accuracy,best_latency,hv,igd_plus,spacing,c_metric,runtime_sec,evaluations
1,1,edgegpu,cifar10,94.37334,0.5385971,1,0.001076390579,15.24679356,0,0.8068849,16453
1,2,edgetpu,cifar10,94.37334,0.35215905,0.9989923261,0.0005537715385,0.5569322036,0,0.6081757,16076
1,3,eyeriss,cifar10,94.37334,1.67954,1,0,0.7388349889,0,0.4867835,16687
1,4,fpga,cifar10,94.37334,1.13296,0.9995510983,0.002575609756,0.7078510244,0,0.4608754,16337
1,5,pixel3,cifar10,94.37334,0.00327686,0.9997155646,0.004869776273,11.10977742,0,0.7816529,16467
1,6,raspi4,cifar10,94.37334,0.0112835,0.9997310869,0.01208779342,12.67249325,0,0.6661918,16259
1,7,edgegpu,cifar100,73.513336,0.5058527,0.9998864591,0.0002214242105,13.31755791,0,0.5576897,16442
1,8,edgetpu,cifar100,73.513336,0.35493976,0.9992754373,0.0006366965217,0.7589912706,0,1.0291585,16176
1,9,eyeriss,cifar100,73.513336,1.68256,0.9992351749,0.003510857143,1.470110594,0,0.5189851,16880
1,10,fpga,cifar100,73.513336,1.13296,0.9960727781,0.02993246479,1.440531241,0,0.5256408,16429
1,11,pixel3,cifar100,73.513336,0.0087526,0.9970632633,0.004778640844,10.05902994,0,0.6579078,16446
1,12,raspi4,cifar100,73.513336,0.01546744,0.9999512484,0.006645588655,9.611004563,0,0.7904708,16187
1,13,edgegpu,ImageNet16-120,47.31111,0.5339527,1,0,4.960956355,0,0.8239141,16383
1,14,edgetpu,ImageNet16-120,47.31111,0.35810986,0.9998696419,7.400822857e-05,0.9549166959,0,0.8061165,16046
1,15,eyeriss,ImageNet16-120,47.31111,0.42304,0.9981361717,0.0059175,1.709145742,0,0.5102409,16882
1,16,fpga,ImageNet16-120,47.31111,0.28432,0.9997576141,0.001009168831,1.36101421,0,0.9380008,16445
1,17,pixel3,ImageNet16-120,47.31111,0.00528942,0.9999822426,0.00151214876,4.293939025,0,0.8762392,16326
1,18,raspi4,ImageNet16-120,47.033333,0.0115138,0.9989236169,0.01488287741,3.899617398,0,1.0036322,16296
2,1,edgegpu,cifar10,94.37334,0.50138474,0.9999806065,0.0008816528926,15.5561841,0,0.5648347,16415
2,2,edgetpu,cifar10,94.37334,0.34654593,0.9992796977,0.0007865727935,0.611468057,0,0.4806548,16066
2,3,eyeriss,cifar10,94.37334,1.67954,0.9996183648,0.001346153846,0.7393031535,0,0.4891175,16657
2,4,fpga,cifar10,94.37334,1.13296,0.99844117,0.006178731707,0.6923786282,0,0.4938189,16395
2,5,pixel3,cifar10,94.37334,0.00327686,0.9998344432,0.004815032958,11.88123836,0,0.7095358,16402
2,6,raspi4,cifar10,94.37334,0.0112835,0.9999944091,0.0007625806452,12.49860862,0,0.6258228,16140
2,7,edgegpu,cifar100,73.513336,0.5058527,0.9998900868,3.011789474e-05,12.98269063,0,0.4761638,16500
2,8,edgetpu,cifar100,73.513336,0.35493976,0.9990874344,0.001375077143,0.7681010832,0,0.5838608,16282
2,9,eyeriss,cifar100,73.513336,1.68256,0.9992351749,0.003510857143,1.470110594,0,0.4651183,16716
2,10,fpga,cifar100,73.513336,1.13296,0.9996996811,0.002230985915,1.326377044,0,0.4433715,16400
2,11,pixel3,cifar100,73.513336,0.0087526,0.9999152908,0.002265620915,10.41757728,0,0.6096713,16442
2,12,raspi4,cifar100,73.513336,0.01521528,0.9999597632,0.004551329261,9.090531035,0,0.5810871,16266
2,13,edgegpu,ImageNet16-120,47.31111,0.5339527,0.9990674374,0.006222896099,4.971151274,0,0.5668584,16373
2,14,edgetpu,ImageNet16-120,47.31111,0.35810986,0.9990006965,0.0002631846857,0.9682287933,0,0.5187332,16191
2,15,eyeriss,ImageNet16-120,47.31111,0.42304,0.9982122523,0.00768,1.669946912,0,0.4689349,16808
2,16,fpga,ImageNet16-120,47.31111,0.28432,0.9998137201,0.0008657922078,1.381314281,0,0.5113771,16322
2,17,pixel3,ImageNet16-120,47.31111,0.00528942,0.9994902391,0.008972673615,4.242683178,0,0.6463899,16212
2,18,raspi4,ImageNet16-120,47.31111,0.0115138,0.9994912592,0.004689115196,3.897079817,0,0.7113836,16121
3,1,edgegpu,cifar10,94.37334,0.5385971,1,0.001076390579,15.24679356,0,0.5268542,16489
3,2,edgetpu,cifar10,94.37334,0.34654593,0.9993272911,0.0003752765587,0.5987992371,0,0.4502608,15806
3,3,eyeriss,cifar10,94.37334,1.67954,1,0,0.7370616204,0,0.6616368,16627
3,4,fpga,cifar10,94.37334,1.13296,1,0,0.7053987681,0,0.6683637,16337
3,5,pixel3,cifar10,94.37334,0.00327686,0.9998249499,0.004169765578,11.88192968,0,0.9736877,16388
3,6,raspi4,cifar10,94.37334,0.0112835,0.9995083099,0.02643430074,12.34882855,0,0.845756,16374
3,7,edgegpu,cifar100,73.513336,0.5058527,1,0,12.58293381,0,0.5407401,16292
3,8,edgetpu,cifar100,73.513336,0.35493976,0.999096995,0.001368059255,0.7670272246,0,0.6118274,16002
3,9,eyeriss,cifar100,73.513336,1.68256,0.9989073927,0.01122514286,1.469956554,0,0.5000779,16801
3,10,fpga,cifar100,73.513336,1.13296,0.9991578772,0.004805704225,1.309796553,0,0.4846383,16344
3,11,pixel3,cifar100,73.513336,0.0087526,0.9970819912,0.003253431373,10.19772472,0,0.6313397,16507
3,12,raspi4,cifar100,73.513336,0.01524302,0.9999835436,0.002468356098,9.494954777,0,0.6171736,16519
3,13,edgegpu,ImageNet16-120,46.933334,0.5339527,0.9997923373,0.01110073801,4.973672122,0,0.609443,16469
3,14,edgetpu,ImageNet16-120,47.31111,0.35810986,0.9989753054,0.002404156286,0.9761652751,0,0.5254778,16028
3,15,eyeriss,ImageNet16-120,47.31111,0.42304,1,0,1.599931079,0,0.4747604,16680
3,16,fpga,ImageNet16-120,47.31111,0.28432,0.9994950528,0.005633844156,1.372289611,0,0.5249257,16380
3,17,pixel3,ImageNet16-120,47.31111,0.00528942,0.9995902859,0.005044747546,4.30477656,0,0.6769736,16342
3,18,raspi4,ImageNet16-120,47.31111,0.0115138,0.9997721409,0.001900447937,3.855219069,0,0.7112877,16125
4,1,edgegpu,cifar10,94.37334,0.5385971,1,0.001076390579,15.24679356,0,0.5414454,16491
4,2,edgetpu,cifar10,94.37334,0.34654593,0.9999729971,2.843931174e-05,0.5892357687,0,0.5280434,16047
4,3,eyeriss,cifar10,94.37334,1.67954,0.9994275472,0.004615384615,0.737999462,0,0.4912499,16700
4,4,fpga,cifar10,94.37334,1.13296,0.997565059,0.0122097561,0.731946342,0,0.4578625,16510
4,5,pixel3,cifar10,94.37334,0.00327686,0.9997755592,0.003538134562,12.18282064,0,0.7469074,16360
4,6,raspi4,cifar10,94.37334,0.01129678,0.9999218207,0.006070653842,12.66351959,0,0.5979992,16234
4,7,edgegpu,cifar100,73.513336,0.5058527,0.9999376271,0.0004171778947,12.89614614,0,0.5066712,16406
4,8,edgetpu,cifar100,73.513336,0.35493976,0.9992659838,0.0004474052174,0.74984117,0,0.5862247,16227
4,9,eyeriss,cifar100,73.513336,1.68256,1,0,1.486374479,0,0.490853,16793
4,10,fpga,cifar100,73.513336,1.13296,0.9946169655,0.04260211268,1.401240542,0,0.4843385,16494
4,11,pixel3,cifar100,73.513336,0.0087526,0.9996776011,0.01969038945,10.27543087,0,0.682368,16449
4,12,raspi4,cifar100,73.513336,0.01521528,0.9999013637,0.01267117983,9.214046393,0,0.6434226,16346
4,13,edgegpu,ImageNet16-120,47.31111,0.5339527,0.9999774514,0.0001781917808,4.887996338,0,0.5760153,16435
4,14,edgetpu,ImageNet16-120,47.31111,0.35810986,0.9967175448,0.003559101432,1.101169489,0,0.5136883,16196
4,15,eyeriss,ImageNet16-120,47.31111,0.42304,1,0,1.599931079,0,0.4590437,16639
4,16,fpga,ImageNet16-120,47.31111,0.28432,0.9997576141,0.001009168831,1.36101421,0,0.5108379,16438
4,17,pixel3,ImageNet16-120,47.31111,0.00528942,0.9996925033,0.004273444515,4.244546924,0,0.671402,16206
4,18,raspi4,ImageNet16-120,47.31111,0.0115138,0.999509985,0.003973020777,3.85657531,0,0.7177108,16360
5,1,edgegpu,cifar10,94.37334,0.50138474,0.9999355078,0.005432693802,15.24626848,0,0.5200775,16480
5,2,edgetpu,cifar10,94.37334,0.34654593,0.9992813966,0.0003736955466,0.5654929687,0,0.4764592,15794
5,3,eyeriss,cifar10,94.37334,1.67954,0.9990035251,0.007606717949,0.7373947707,0,0.5222503,16566
5,4,fpga,cifar10,94.37334,1.13296,0.9987278171,0.00704702439,0.7772001305,0,0.4338882,16308
5,5,pixel3,cifar10,94.37334,0.00327686,0.9997367851,0.003451898396,11.88400276,0,0.7004744,16368
5,6,raspi4,cifar10,94.37334,0.01133014,0.9999102602,0.006833919296,12.6639014,0,0.6054317,16300
5,7,edgegpu,cifar100,73.513336,0.5058527,0.9999412547,0.0002258715789,12.58742114,0,0.5174381,16512
5,8,edgetpu,cifar100,73.513336,0.35493976,0.9993556792,0.0003397995031,0.7605928774,0,0.5758642,16261
5,9,eyeriss,cifar100,73.513336,1.68256,0.9992351749,0.003510857143,1.470110594,0,0.4594031,16752
5,10,fpga,cifar100,73.513336,1.13296,1,0,1.312964412,0,0.4417479,16410
5,11,pixel3,cifar100,73.513336,0.0087526,0.996939345,0.00760245098,10.05719364,0,0.6004316,16471
5,12,raspi4,cifar100,73.513336,0.01521528,0.9999692041,0.001220961364,9.949016546,0,0.6986678,16303
5,13,edgegpu,ImageNet16-120,47.31111,0.5339527,0.9998019057,0.001712311644,5.039876357,0,0.5901147,16441
5,14,edgetpu,ImageNet16-120,47.31111,0.35810986,0.9931077719,0.005706816395,0.9364375043,0,0.5591316,16053
5,15,eyeriss,ImageNet16-120,47.31111,0.42304,0.9986687019,0.002742857143,1.68079872,0,0.4587813,16748
5,16,fpga,ImageNet16-120,47.31111,0.28432,0.9997576141,0.001009168831,1.36101421,0,0.5125776,16348
5,17,pixel3,ImageNet16-120,47.31111,0.00528942,0.9997326805,0.003988506887,4.235365861,0,0.6486744,16322
5,18,raspi4,ImageNet16-120,47.31111,0.0115138,0.999641304,0.004801643375,3.857293562,0,0.6696225,16208
6,1,edgegpu,cifar10,94.37334,0.50138474,1,0,15.24688142,0,0.5152113,16418
