run_id,context_id,archid,device,dataset,accuracy,latency,runtime_sec,evaluations
1,1,11438,edgegpu,cifar10,92.500000,1.846719,0.610073,16328
1,1,11810,edgegpu,cifar10,92.780000,1.992798,0.610073,16328
1,1,5780,edgegpu,cifar10,93.980000,3.361888,0.610073,16328
1,1,6499,edgegpu,cifar10,93.645000,3.331041,0.610073,16328
1,1,561,edgegpu,cifar10,86.880000,1.451068,0.610073,16328
1,1,6960,edgegpu,cifar10,92.280000,1.764450,0.610073,16328
1,1,9099,edgegpu,cifar10,93.940000,3.357520,0.610073,16328
1,1,5292,edgegpu,cifar10,94.293335,6.663151,0.610073,16328
1,1,14407,edgegpu,cifar10,86.770000,1.440282,0.610073,16328
1,1,13714,edgegpu,cifar10,94.373340,6.772180,0.610073,16328
1,1,14090,edgegpu,cifar10,92.086670,1.749086,0.610073,16328
1,1,14527,edgegpu,cifar10,86.765000,1.439619,0.610073,16328
1,1,5400,edgegpu,cifar10,86.630000,1.427460,0.610073,16328
1,1,258,edgegpu,cifar10,93.640000,3.307109,0.610073,16328
1,1,13401,edgegpu,cifar10,87.010000,1.457009,0.610073,16328
1,1,11692,edgegpu,cifar10,94.130000,4.708362,0.610073,16328
1,1,2776,edgegpu,cifar10,93.666664,3.331194,0.610073,16328
1,1,1339,edgegpu,cifar10,92.136665,1.751881,0.610073,16328
1,1,2053,edgegpu,cifar10,94.206665,5.482254,0.610073,16328
1,1,15200,edgegpu,cifar10,10.000000,0.501385,0.610073,16328
1,1,1459,edgegpu,cifar10,94.296670,6.748991,0.610073,16328
1,1,1549,edgegpu,cifar10,86.710000,1.436324,0.610073,16328
1,1,6330,edgegpu,cifar10,94.006670,4.384699,0.610073,16328
1,1,10484,edgegpu,cifar10,93.810000,3.354015,0.610073,16328
1,1,6950,edgegpu,cifar10,92.000000,1.738467,0.610073,16328
1,2,5647,edgetpu,cifar10,89.110000,0.389378,0.557367,16003
1,2,13714,edgetpu,cifar10,94.373340,1.377865,0.557367,16003
1,2,10683,edgetpu,cifar10,92.330000,0.481277,0.557367,16003
1,2,9950,edgetpu,cifar10,93.840000,0.723767,0.557367,16003
1,2,11692,edgetpu,cifar10,94.130000,0.761100,0.557367,16003
1,2,6918,edgetpu,cifar10,87.000000,0.375819,0.557367,16003
1,2,8192,edgetpu,cifar10,93.093330,0.627745,0.557367,16003
1,2,6382,edgetpu,cifar10,93.376660,0.628638,0.557367,16003
1,2,8008,edgetpu,cifar10,93.480000,0.629746,0.557367,16003
1,2,2053,edgetpu,cifar10,94.206665,1.042178,0.557367,16003
1,2,5111,edgetpu,cifar10,94.306660,1.152010,0.557367,16003
1,2,2485,edgetpu,cifar10,86.700000,0.346546,0.557367,16003
1,2,11438,edgetpu,cifar10,92.500000,0.482393,0.557367,16003
1,2,797,edgetpu,cifar10,93.280000,0.627996,0.557367,16003
1,2,3731,edgetpu,cifar10,94.343330,1.282820,0.557367,16003
1,2,9689,edgetpu,cifar10,93.370000,0.628386,0.557367,16003
1,2,9380,edgetpu,cifar10,89.335000,0.395662,0.557367,16003
1,2,7937,edgetpu,cifar10,88.610000,0.388867,0.557367,16003
1,2,13611,edgetpu,cifar10,92.490000,0.481826,0.557367,16003
1,2,6584,edgetpu,cifar10,94.160000,0.888877,0.557367,16003
1,2,5946,edgetpu,cifar10,88.963330,0.389012,0.557367,16003
1,2,5780,edgetpu,cifar10,93.980000,0.723967,0.557367,16003
1,2,4161,edgetpu,cifar10,89.250000,0.391221,0.557367,16003
