run_id,context_id,device,dataset,best_accuracy,best_latency,hv,igd_plus,spacing,c_metric,runtime_sec,evaluations
1,1,edgegpu,cifar10,94.37334,0.50138474,0.9998611684,0.0005296127273,15.54037287,0,0.3950358,10050
1,2,edgetpu,cifar10,94.37334,0.35215905,0.9965839382,0.002633514163,0.5762087945,0,0.3794123,10050
1,3,eyeriss,cifar10,94.37334,1.67954,0.998014732,0.01511166667,0.7729347091,0,0.4769077,10050
1,4,fpga,cifar10,94.37334,1.13296,0.9979495264,0.006364628099,0.7436657398,0,0.3295947,10050
1,5,pixel3,cifar10,94.37334,0.00327686,0.999751731,0.006158006135,12.33860491,0,0.4410134,10050
1,6,raspi4,cifar10,94.37334,0.0112835,0.9998162996,0.01607966432,13.35012117,0,0.382009,10050
1,7,edgegpu,cifar100,73.513336,0.5058527,0.9999412547,0.000161640678,12.58742114,0,0.3535354,10050
1,8,edgetpu,cifar100,73.513336,0.35493976,0.99910786,0.001069462599,0.7608877568,0,0.4619774,10050
1,9,eyeriss,cifar100,73.513336,1.68256,1,0,1.486374479,0,0.3141519,10050
1,10,fpga,cifar100,73.513336,1.13296,0.99729544,0.02611782946,1.394007554,0,0.5753254,10050
1,11,pixel3,cifar100,73.513336,0.0087526,0.9967197147,0.0414510651,10.35311194,0,0.4425936,10050
1,12,raspi4,cifar100,73.513336,0.01521528,0.9996121747,0.03484161521,9.825285496,0,0.5619437,10050
1,13,edgegpu,ImageNet16-120,46.933334,0.5339527,0.9988619839,0.02516324965,4.851189108,0,0.5069318,10050
1,14,edgetpu,ImageNet16-120,47.31111,0.35810986,0.9977480789,0.002106092383,1.104024323,0,0.5018379,10050
1,15,eyeriss,ImageNet16-120,47.31111,0.42304,0.9968097679,0.01328432432,1.603565208,0,0.3421071,10050
1,16,fpga,ImageNet16-120,47.31111,0.28432,0.9979641838,0.01221672857,1.36412564,0,0.3260295,10050
1,17,pixel3,ImageNet16-120,47.31111,0.00552623,0.9988780955,0.01858256635,4.22001968,0,0.4557787,10050
