context_id,device,dataset,best_accuracy_mean,best_accuracy_std,best_latency_mean,best_latency_std,hv_mean,hv_std,igd_plus_mean,igd_plus_std,spacing_mean,spacing_std,c_metric_mean,c_metric_std,runtime_mean,runtime_std,evaluations_mean,evaluations_std,hv_median,hv_iqr,igd_plus_median,igd_plus_iqr,spacing_median,spacing_iqr,runtime_median,runtime_iqr
1,edgegpu,cifar10,94.37334,0,0.503245358,0.008110245835,0.9993289799,0.0005968817619,0.009372435636,0.008604858149,16.2211189,0.7086598274,0,0,0.404110765,0.0179853479,11335.4,72.61088073,0.9996388333,0.0008102680926,0.007274410456,0.008332378329,16.30603305,0.9528919851,0.4070977,0.02358165
2,edgetpu,cifar10,94.37334,0,0.3476877855,0.002284925314,0.9943287275,0.003654210093,0.005885427831,0.004950765885,0.08193677525,0.01518539368,0,0,0.45005245,0.03145646496,11377.4,69.47690264,0.9935688175,0.006618546223,0.00493768053,0.005106054215,0.07839543428,0.02037709322,0.45573495,0.04786660001
3,eyeriss,cifar10,94.37334,0,1.67954,0,0.998148009,0.001388738612,0.01124181685,0.008501237666,0.7690828199,0.01710538443,0,0,0.347348375,0.01949391026,11451.15,57.8923786,0.9983992503,0.001696177625,0.009871794872,0.01150197802,0.7695400511,0.01812801278,0.3412841,0.02041295
4,fpga,cifar10,94.37334,0,1.13296,0,0.9975498331,0.0009496061643,0.01180830556,0.007117591162,0.5101059843,0.2281731908,0,0,0.33372355,0.01489134409,11333.1,49.06414169,0.9974765615,0.001315472678,0.01012740741,0.007622685185,0.3455632737,0.4576294696,0.33424955,0.02109605
5,pixel3,cifar10,94.37334,0,0.003277653,2.379e-06,0.9994827464,0.0001601705535,0.02329646678,0.008543532827,12.00416925,0.3637161569,0,0,0.557304535,0.04753376553,11187.3,75.36584107,0.999486617,0.0001830350122,0.02115304183,0.01393047336,11.98929382,0.5116331102,0.54975155,0.0778188
6,raspi4,cifar10,94.37334,0,0.011287484,6.085660523e-06,0.9994056172,0.0001906676493,0.03608121751,0.01265926174,12.84749706,0.4694591605,0,0,0.52502537,0.03430691341,11124.5,62.73475911,0.9994065538,0.0002475668251,0.03538012012,0.01761995584,12.79600016,0.5262004029,0.520427,0.05288
7,edgegpu,cifar100,73.513336,0,0.5058527,0,0.9993944036,0.0007707221328,0.009566254936,0.01398078096,13.12196819,0.7427801553,0,0,0.41648955,0.03040351155,11363.2,67.25146839,0.9997803752,0.0005807757509,0.002297705781,0.00985366088,13.06491448,1.270946259,0.4067021,0.03064880001
8,edgetpu,cifar100,73.513336,0,0.354954925,6.610270248e-05,0.9966163688,0.002327492493,0.002966854167,0.002678157912,0.1483563809,0.01916992096,0,0,0.46569758,0.02956844769,11154.1,73.31023121,0.997684699,0.003989410547,0.002106562904,0.004441095352,0.1409822375,0.02857771636,0.47073795,0.05608845
9,eyeriss,cifar100,73.513336,0,1.68256,0,0.996981589,0.002206884711,0.03033496256,0.02054372723,1.53189738,0.05790514318,0,0,0.333483645,0.01285590026,11493.5,61.50162599,0.9977082672,0.001953025667,0.02494383621,0.02484932924,1.533597189,0.0452935633,0.33336755,0.01927120001
10,fpga,cifar100,73.513336,0,1.13296,0,0.9947340306,0.00229975541,0.03123402814,0.01393119516,0.9277207054,0.5034624805,0,0,0.36099996,0.0177758656,11362.5,79.34135114,0.994677051,0.002518900219,0.02898766234,0.01863668831,1.296263645,1.003756999,0.3577377,0.01754784999
