context_id,device,dataset,best_accuracy_mean,best_accuracy_std,best_latency_mean,best_latency_std,hv_mean,hv_std,igd_plus_mean,igd_plus_std,spacing_mean,spacing_std,c_metric_mean,c_metric_std,runtime_mean,runtime_std,evaluations_mean,evaluations_std,hv_median,hv_iqr,igd_plus_median,igd_plus_iqr,spacing_median,spacing_iqr,runtime_median,runtime_iqr
1,edgegpu,cifar10,94.37334,0,0.51074219,0.01620903735,0.9990629756,0.0006768826186,0.01243870215,0.007799105589,16.37703102,0.7180829659,0,0,0.291944045,0.01732261211,8021.35,54.3702814,0.9992546042,0.001053746435,0.01066261722,0.01368877944,16.44774062,1.197330911,0.28831665,0.02773145001
2,edgetpu,cifar10,94.37334,0,0.3485766385,0.002780895748,0.9941407957,0.003700480659,0.006600510131,0.004452917173,0.086270885,0.0139044614,0,0,0.33351223,0.02823060969,8095.75,56.12118584,0.9954537148,0.005978664897,0.005729294125,0.005173833325,0.09045530849,0.02183564672,0.3361651,0.03703310001
3,eyeriss,cifar10,94.37334,0,1.67954,0,0.9970442699,0.00225374493,0.01855329068,0.01550444104,0.7703931693,0.02792206017,0,0,0.24826969,0.01256368738,8108.85,40.25453391,0.9976799449,0.003722418851,0.01162668293,0.02510621572,0.7629801108,0.03669519985,0.24859505,0.01254100001
4,fpga,cifar10,94.37334,0,1.13296,0,0.9966444016,0.001263562009,0.01726444493,0.007009249797,0.5851605151,0.2323997914,0,0,0.24589438,0.008986278167,8010.15,33.04281314,0.9966772335,0.001998590406,0.01716186957,0.01417166184,0.7332304983,0.4654032168,0.2424509,0.01353910001
5,pixel3,cifar10,94.37334,0,0.0032997615,7.289828484e-05,0.9993061183,0.0001490516803,0.03192443103,0.01101163285,12.41066118,0.4919524487,0,0,0.380326345,0.0228256126,7915.75,61.27632088,0.9993153657,0.0002212815784,0.02985268438,0.01121293418,12.45054429,0.7139471714,0.3753462,0.03093755
6,raspi4,cifar10,94.37334,0,0.011287824,1.079450156e-05,0.9992161549,0.00022350932,0.04366666449,0.01808351231,12.86641848,0.5791490119,0,0,0.36866643,0.02806246854,7897.35,57.80854176,0.9992414271,0.0002477295427,0.03811477156,0.03086899766,13.03049784,0.6175941862,0.35757145,0.0484024
7,edgegpu,cifar100,73.513336,0,0.507715225,0.00653654701,0.9992727293,0.0006248906377,0.01141035229,0.009275755197,13.53400409,0.753900358,0,0,0.28915084,0.019660286,8027.7,54.79333901,0.9996620251,0.001134117645,0.008562841364,0.01685059797,13.42637036,0.95616327,0.28949015,0.03513635
8,edgetpu,cifar100,73.5006692,0.05521330114,0.354954925,6.610270248e-05,0.9957345399,0.003189278707,0.004810412602,0.004221072457,0.1570695731,0.04004056611,0,0,0.325105465,0.0220089774,7920,59.02795948,0.9972350076,0.005476382807,0.003250571171,0.005768603326,0.1510873746,0.05757763683,0.32047305,0.01922370001
9,eyeriss,cifar100,73.5006692,0.05521330114,1.68256,0,0.9944548067,0.004420810555,0.05759385485,0.043538503,1.537021065,0.07431397766,0,0,0.242127675,0.01303007839,8147.65,51.20183102,0.9954233374,0.005754910897,0.056901196,0.05850207984,1.531790051,0.09013147712,0.2416841,0.01002305
10,fpga,cifar100,73.513336,0,1.13296,0,0.993756365,0.003098576035,0.04240505969,0.0248914327,0.987849166,0.5047587246,0,0,0.259982475,0.0103578992,8039.3,58.58506636,0.9951607891,0.003678503868,0.03431946667,0.03270098735,1.307069918,1.032748384,0.2605887,0.01703544999
11,pixel3,cifar100,73.513336,0,0.008757311,2.053477292e-05,0.9971580612,0.001576654804,0.1070003218,0.04677454749,10.64051996,0.6196282825,0,0,0.34112663,0.019524195,7900.45,46.11233566,0.9976448315,0.002280804858,0.1046779762,0.05735778977,10.68143932,0.7122503561,0.3407355,0.01877850001
12,raspi4,cifar100,73.513336,0,0.01521528,0,0.9984619427,0.0007783265508,0.06459330895,0.02892321567,9.854836534,0.3592120211,0,0,0.35286737,0.01774517825,7880.55,61.51461209,0.9986766121,0.001372288855,0.05967735346,0.03067954217,9.779746659,0.5510942932,0.3508575,0.0288292
13,edgegpu,ImageNet16-120,47.20277715,0.1667353389,0.533982266,5.9132e-05,0.9974089674,0.001267681085,0.02831198288,0.01360035714,5.169832742,0.3253872177,0,0,0.315892765,0.02938044434,8000.35,63.53760697,0.9977266689,0.001983448158,0.02696654411,0.01613763759,5.137949343,0.4460633767,0.3098731,0.0444003
14,edgetpu,ImageNet16-120,47.202777,0.1697078786,0.358496327,0.0003883238007,0.9920572674,0.005736979549,0.01179084353,0.009142021106,0.1999596441,0.03710908722,0,0,0.30619318,0.02364713111,7937.25,93.3471344,0.9934115952,0.006880537394,0.006746632768,0.01500854436,0.2042511962,0.04711927855,0.3032347,0.02012165001
15,eyeriss,ImageNet16-120,47.2833323,0.0833331,0.42304,0,0.9964928077,0.003112389954,0.01649502044,0.0142443372,1.675515487,0.06117169613,0,0,0.235252315,0.01160428864,8128,62.76623296,0.9969235232,0.00420295245,0.01351845238,0.01704131647,1.671512207,0.04310834962,0.2319951,0.01225219999
16,fpga,ImageNet16-120,47.2127769,0.1559228654,0.28432,0,0.9916444924,0.005673501452,0.03495043832,0.02766895101,1.046539475,0.39239645,0,0,0.260765,0.0147204792,7984,61.20865952,0.9936551095,0.003745359523,0.02600986727,0.0167198875,1.220184774,0.1071972487,0.25720105,0.01817994999
17,pixel3,ImageNet16-120,47.25444345,0.1385504651,0.0054213085,0.0001517447051,0.9975920158,0.001790238216,0.03694350121,0.02129171765,4.505003842,0.2172404877,0,0,0.367914435,0.03278057251,7867.95,57.45474306,0.9982085459,0.001077277999,0.03024686194,0.02448968252,4.546607282,0.3455511765,0.3655393,0.04226195001
18,raspi4,ImageNet16-120,47.2544436,0.1348930133,0.011514583,1.86391282e-06,0.9965587561,0.001801737769,0.03219389461,0.02115805304,4.044870131,0.1113577071,0,0,0.40407444,0.02324043239,7890.85,56.3535935,0.9969407188,0.00161969416,0.02564623407,0.02281578306,4.023648751,0.1402040385,0.4038564,0.036486
