context_id,device,dataset,best_accuracy_mean,best_accuracy_std,best_latency_mean,best_latency_std,hv_mean,hv_std,igd_plus_mean,igd_plus_std,spacing_mean,spacing_std,c_metric_mean,c_metric_std,runtime_mean,runtime_std,evaluations_mean,evaluations_std,hv_median,hv_iqr,igd_plus_median,igd_plus_iqr,spacing_median,spacing_iqr,runtime_median,runtime_iqr
1,edgegpu,cifar10,94.37334,0,0.5220215315,0.01867401759,0.9984400096,0.0007766152539,0.02685407561,0.01294432508,17.21047747,1.107324208,0,0,0.109712665,0.006243634327,3084,30.81558047,0.9982487967,0.001285009444,0.02534299898,0.02494693348,17.25952781,1.681734052,0.10914285,0.0107177
2,edgetpu,cifar10,94.37334,0,0.351185619,0.002723327342,0.9901509837,0.005479590117,0.0145504141,0.01015516935,0.09118503565,0.01881418961,0,0,0.127346165,0.01165437788,3082.95,45.44609444,0.9886010839,0.0100604236,0.01344754394,0.01410226619,0.09021528028,0.02161978133,0.12869235,0.01009865
3,eyeriss,cifar10,94.37334,0,1.67954,0,0.9931277212,0.003596148092,0.03310274719,0.01747098114,0.7917369296,0.03549484989,0,0,0.093193805,0.005494976873,3113.15,36.14176946,0.9935031006,0.002908842858,0.03108727168,0.02196073988,0.7869712097,0.02904740772,0.0925888,0.005909200001
4,fpga,cifar10,94.350506,0.06866603239,1.13296,0,0.9909059483,0.002710900691,0.04341603481,0.02607852921,0.6249098482,0.2108554752,0,0,0.094494525,0.006030386811,3099.9,40.33224516,0.990335617,0.004152951119,0.03375497778,0.02883287037,0.7321625395,0.404697467,0.09493840001,0.008986699999
5,pixel3,cifar10,94.37334,0,0.003326524,8.036223593e-05,0.9988842908,0.0003204636358,0.06327767048,0.02016179665,13.28936776,1.046147584,0,0,0.137306645,0.01073078136,3015.05,37.32757024,0.9988902282,0.0004540947025,0.06091482944,0.01729912781,13.36512651,1.966779778,0.1384763,0.01429635
6,raspi4,cifar10,94.362673,0.04649637503,0.011313368,6.425624838e-05,0.9985772972,0.0006625624712,0.09909532737,0.04692532353,13.38278632,0.7807272184,0,0,0.139059525,0.009494266979,3003.6,37.71790026,0.9987215277,0.0005560435944,0.09744887966,0.05165175935,13.33820322,1.15203903,0.13902135,0.01389909999
7,edgegpu,cifar100,73.513336,0,0.514113425,0.01312566843,0.9987019012,0.001102541111,0.02308134492,0.02125797806,13.36148561,1.04227294,0,0,0.11624617,0.006946534768,3074.85,29.87519874,0.9989910791,0.001266272278,0.01392742563,0.01883836182,12.89250461,1.582818055,0.11716595,0.009918650001
8,edgetpu,cifar100,73.5006692,0.05521330114,0.3550529055,0.0001862031626,0.9882375232,0.004899828502,0.01175402439,0.00580618282,0.1652947863,0.04335011298,0,0,0.125491785,0.008556519723,3040.2,35.84354893,0.9882547548,0.007799095251,0.01138963161,0.008084527588,0.1672539775,0.06758372783,0.12436505,0.0091101
9,eyeriss,cifar100,73.5006692,0.05521330114,1.68256,0,0.9890304243,0.005322343328,0.0988348858,0.04435265128,1.521259421,0.08024665775,0,0,0.09471802,0.004693813243,3130.6,36.84616669,0.9900777518,0.006810101792,0.08541840282,0.05324559376,1.497429375,0.1202850697,0.0944775,0.006143850005
10,fpga,cifar100,73.4880024,0.0760008,1.13296,0,0.9886245758,0.004233968329,0.08889987304,0.03902172036,0.9464251401,0.5201025982,0,0,0.104831115,0.01009392207,3084.9,41.34114174,0.9881810061,0.007389281005,0.08019256209,0.06258824837,1.281195414,1.041685976,0.10193605,0.0076759
