run_id,context_id,device,dataset,best_accuracy,best_latency,hv,igd_plus,spacing,c_metric,runtime_sec,evaluations
1,1,edgegpu,cifar10,94.37334,0.50138474,0.9998744483,0.002076367433,14.94153993,0.4,0.334072,10050
1,2,edgetpu,cifar10,94.37334,0.34654593,0.9937440186,0.005773343885,0.5982164842,0.275862069,0.3402385,10050
1,3,eyeriss,cifar10,94.37334,1.67954,0.9996183648,0.001764705882,0.7393031535,0,0.2791103,10050
1,4,fpga,cifar10,94.37334,1.13296,0.9990613874,0.002,0.7057700015,0,0.2970745,10050
1,5,pixel3,cifar10,94.37334,0.00327686,0.9997430053,0.008272705707,12.02768508,0.02325581395,0.4337378,10050
1,6,raspi4,cifar10,94.37334,0.0112835,0.9993553014,0.06188183489,12.08808136,0.1315789474,0.3801941,10050
1,7,edgegpu,cifar100,73.513336,0.5058527,0.9999400614,0.00025453,12.90421147,0.35,0.3516513,10050
1,8,edgetpu,cifar100,73.513336,0.35493976,0.9984253469,0.0025190515,0.7278320945,0.3888888889,0.3614051,10050
1,9,eyeriss,cifar100,73.513336,1.68256,0.9986069257,0.03171733333,1.438102475,0,0.2992443,10050
1,10,fpga,cifar100,73.513336,1.13296,0.9987073988,0.01765944444,1.382397067,0,0.3171021,10050
1,11,pixel3,cifar100,73.513336,0.0087526,0.9997939622,0.01622828571,10.73176043,0.02857142857,0.3884791,10050
1,12,raspi4,cifar100,73.26,0.01521528,0.9977233652,0.08425767237,9.829251283,0.1538461538,0.3871109,10050
1,13,edgegpu,ImageNet16-120,46.933334,0.5339527,0.9997922994,0.01575983871,5.049654368,0.3870967742,0.3594793,10050
1,14,edgetpu,ImageNet16-120,47.31111,0.35810986,0.9964709317,0.004370777753,0.9916680576,0.3255813953,0.3654473,10050
1,15,eyeriss,ImageNet16-120,47.033333,0.42304,0.9963371456,0.04733183333,1.607955714,0,0.2991572,10050
1,16,fpga,ImageNet16-120,47.31111,0.28432,0.9949672967,0.03055334745,1.366304474,0,0.3370679,10050
1,17,pixel3,ImageNet16-120,47.31111,0.00554073,0.9993749224,0.01549038262,4.141324314,0,0.3981448,10050
1,18,raspi4,ImageNet16-120,47.31111,0.01151902,0.9978037709,0.0186977819,3.952967499,0.2592592593,0.4286445,10050
2,1,edgegpu,cifar10,94.37334,0.50138474,0.9998809987,0.000424844,15.55631086,0.4,0.3188105,10050
2,2,edgetpu,cifar10,94.37334,0.34654593,0.9989666744,0.001532515473,0.5541881048,0.2068965517,0.3888975,10050
2,3,eyeriss,cifar10,94.37334,1.67954,0.9996183648,0.001764705882,0.7393031535,0,0.3033041,10050
2,4,fpga,cifar10,94.37334,1.13296,0.999839678,0.003333333333,0.7062380759,0,0.3202793,10050
2,5,pixel3,cifar10,94.37334,0.00327686,0.9996673958,0.02327335938,11.35858486,0.02325581395,0.4042404,10050
2,6,raspi4,cifar10,94.37334,0.01129678,0.9997182454,0.03313870351,12.51707061,0.05263157895,0.4001821,10050
