run_id,context_id,device,dataset,best_accuracy,best_latency,hv,igd_plus,c_metric,runtime_sec
1,1,edgegpu,cifar10,94.13,1.7827368,0.7755852388,0.3586142234,0,0.01211719995
1,2,edgetpu,cifar10,94.09,0.35348138,0.8325970081,0.1201346092,0,0.01551490009
1,3,eyeriss,cifar10,93.61667,2.41682,0.8680107861,0.3195047284,0,0.0122462
1,4,fpga,cifar10,93.82,1.13296,0.8596717281,0.3816795252,0,0.01260939997
1,5,pixel3,cifar10,93.81,0.0305462,0.9274345047,0.2287197813,0,0.02728219994
1,6,raspi4,cifar10,94.21667,2.8482394,0.9273539738,0.6901972347,0,0.01392699999
1,7,edgegpu,cifar100,72.84,0.6056547,0.805665215,0.5216736566,0,0.01455269998
1,8,edgetpu,cifar100,73.07333,0.44185477,0.7396430212,0.1147296401,0,0.01345480001
1,9,eyeriss,cifar100,71.18,1.68256,0.8429810173,0.8133023524,0,0.01150830009
1,10,fpga,cifar100,72.99333,1.13296,0.8213513519,0.2457890284,0,0.01454540004
1,11,pixel3,cifar100,73,1.805,0.9039265631,0.3164264814,0,0.01213639998
1,12,raspi4,cifar100,70.78,2.786575,0.9211304873,0.9628373788,0,0.01228649996
1,13,edgegpu,ImageNet16-120,46.766666,0.605073,0.7548513756,0.2924608822,0,0.0129471001
1,14,edgetpu,ImageNet16-120,46.533333,0.37692583,0.7271476098,0.1091677183,0,0.01300599996
1,15,eyeriss,ImageNet16-120,45.433334,0.42304,0.8634097531,0.755235603,0,0.01081659994
1,16,fpga,ImageNet16-120,45.666668,0.38672,0.8294040285,0.4158415887,0,0.01292979997
1,17,pixel3,ImageNet16-120,45.744446,0.620592,0.8049237168,0.5263671194,0,0.01338849997
1,18,raspi4,ImageNet16-120,46.1,1.5801815,0.737753374,0.2941231318,0,0.01598330005
2,1,edgegpu,cifar10,93.94,0.5417824,0.8312122676,0.0811883,0,0.01685719995
2,2,edgetpu,cifar10,94.30666,0.37091288,0.737504473,0.07529752763,0,0.01266390004
2,3,eyeriss,cifar10,93.53,1.9253,0.9445262437,0.2135776923,0,0.01118359994
2,4,fpga,cifar10,93.70333,1.13296,0.8909388795,0.2218364615,0,0.01048230007
2,5,pixel3,cifar10,93.55,1.47625,0.9268748031,0.2903297832,0,0.01168639993
2,6,raspi4,cifar10,94.045,2.5425239,0.9322451755,0.5068263002,0,0.0137777999
2,7,edgegpu,cifar100,72.06,0.6072998,0.7597190776,0.8347170968,0,0.01208599994
