run_id,context_id,archid,device,dataset,accuracy,latency,runtime_sec,evaluations
1,1,11692,edgegpu,cifar10,94.130000,4.708362,0.789502,26598
1,1,6950,edgegpu,cifar10,92.000000,1.738467,0.789502,26598
1,1,258,edgegpu,cifar10,93.640000,3.307109,0.789502,26598
1,1,14407,edgegpu,cifar10,86.770000,1.440282,0.789502,26598
1,1,6960,edgegpu,cifar10,92.280000,1.764450,0.789502,26598
1,1,9099,edgegpu,cifar10,93.940000,3.357520,0.789502,26598
1,1,13401,edgegpu,cifar10,87.010000,1.457009,0.789502,26598
1,1,11810,edgegpu,cifar10,92.780000,1.992798,0.789502,26598
1,1,14090,edgegpu,cifar10,92.086670,1.749086,0.789502,26598
1,1,1339,edgegpu,cifar10,92.136665,1.751881,0.789502,26598
1,1,10484,edgegpu,cifar10,93.810000,3.354015,0.789502,26598
1,1,11438,edgegpu,cifar10,92.500000,1.846719,0.789502,26598
1,1,13539,edgegpu,cifar10,94.190000,6.504121,0.789502,26598
1,1,6111,edgegpu,cifar10,94.373340,6.810174,0.789502,26598
1,1,5780,edgegpu,cifar10,93.980000,3.361888,0.789502,26598
1,1,2776,edgegpu,cifar10,93.666664,3.331194,0.789502,26598
1,1,8421,edgegpu,cifar10,10.000000,0.538597,0.789502,26598
1,1,6499,edgegpu,cifar10,93.645000,3.331041,0.789502,26598
1,1,81,edgegpu,cifar10,94.300000,6.805201,0.789502,26598
1,1,14527,edgegpu,cifar10,86.765000,1.439619,0.789502,26598
1,1,5292,edgegpu,cifar10,94.293335,6.663151,0.789502,26598
1,1,2090,edgegpu,cifar10,86.650000,1.437702,0.789502,26598
1,1,5400,edgegpu,cifar10,86.630000,1.427460,0.789502,26598
1,2,10683,edgetpu,cifar10,92.330000,0.481277,0.971385,30546
1,2,10787,edgetpu,cifar10,86.660000,0.353990,0.971385,30546
1,2,15318,edgetpu,cifar10,88.995000,0.394546,0.971385,30546
1,2,14527,edgetpu,cifar10,86.765000,0.365664,0.971385,30546
1,2,11810,edgetpu,cifar10,92.780000,0.482879,0.971385,30546
1,2,9722,edgetpu,cifar10,93.540000,0.723575,0.971385,30546
1,2,970,edgetpu,cifar10,86.770000,0.371488,0.971385,30546
1,2,3022,edgetpu,cifar10,86.670000,0.355117,0.971385,30546
1,2,6584,edgetpu,cifar10,94.160000,0.888877,0.971385,30546
1,2,11692,edgetpu,cifar10,94.130000,0.761100,0.971385,30546
1,2,8008,edgetpu,cifar10,93.480000,0.629746,0.971385,30546
1,2,5111,edgetpu,cifar10,94.306660,1.152010,0.971385,30546
1,2,6382,edgetpu,cifar10,93.376660,0.628638,0.971385,30546
1,2,5780,edgetpu,cifar10,93.980000,0.723967,0.971385,30546
1,2,9689,edgetpu,cifar10,93.370000,0.628386,0.971385,30546
1,2,13714,edgetpu,cifar10,94.373340,1.377865,0.971385,30546
1,2,9950,edgetpu,cifar10,93.840000,0.723767,0.971385,30546
1,2,3731,edgetpu,cifar10,94.343330,1.282820,0.971385,30546
1,2,9817,edgetpu,cifar10,93.490000,0.723286,0.971385,30546
1,2,4675,edgetpu,cifar10,89.200000,0.395661,0.971385,30546
1,2,6918,edgetpu,cifar10,87.000000,0.375819,0.971385,30546
1,2,11479,edgetpu,cifar10,86.490000,0.352966,0.971385,30546
1,2,2053,edgetpu,cifar10,94.206665,1.042178,0.971385,30546
1,2,8192,edgetpu,cifar10,93.093330,0.627745,0.971385,30546
1,2,1595,edgetpu,cifar10,88.963330,0.389815,0.971385,30546
1,3,11472,eyeriss,cifar10,93.970000,4.628660,0.594032,28314
1,3,8008,eyeriss,cifar10,93.480000,3.399860,0.594032,28314
1,3,8592,eyeriss,cifar10,93.750000,3.891380,0.594032,28314
1,3,13987,eyeriss,cifar10,93.596664,3.645620,0.594032,28314
1,3,4384,eyeriss,cifar10,86.796670,1.679540,0.594032,28314
1,3,13611,eyeriss,cifar10,92.490000,3.154100,0.594032,28314
1,3,11692,eyeriss,cifar10,94.130000,4.874420,0.594032,28314
1,3,8323,eyeriss,cifar10,90.870000,2.171060,0.594032,28314
1,3,3687,eyeriss,cifar10,89.820000,1.925300,0.594032,28314
1,3,5111,eyeriss,cifar10,94.306660,5.365940,0.594032,28314
1,4,11472,fpga,cifar10,93.970000,3.648160,0.593377,26958
1,4,8008,fpga,cifar10,93.480000,2.905760,0.593377,26958
1,4,14346,fpga,cifar10,89.986664,2.057760,0.593377,26958
1,4,10412,fpga,cifar10,93.530000,3.420960,0.593377,26958
1,4,12438,fpga,cifar10,89.875000,1.648160,0.593377,26958
1,4,5111,fpga,cifar10,94.306660,5.193760,0.593377,26958
1,4,10689,fpga,cifar10,90.790000,2.163360,0.593377,26958
1,4,6584,fpga,cifar10,94.160000,4.163360,0.593377,26958
1,4,4384,fpga,cifar10,86.796670,1.132960,0.593377,26958
1,4,13611,fpga,cifar10,92.490000,2.390560,0.593377,26958
1,5,1781,pixel3,cifar10,89.883330,1.712020,0.905976,24498
1,5,7197,pixel3,cifar10,90.366670,2.447670,0.905976,24498
1,5,11972,pixel3,cifar10,91.510000,5.627010,0.905976,24498
1,5,6863,pixel3,cifar10,86.740000,1.229320,0.905976,24498
1,5,6899,pixel3,cifar10,90.900000,3.961410,0.905976,24498
1,5,13869,pixel3,cifar10,93.656670,10.634700,0.905976,24498
1,5,7250,pixel3,cifar10,92.093330,6.320010,0.905976,24498
1,5,13987,pixel3,cifar10,93.596664,9.922680,0.905976,24498
1,5,6985,pixel3,cifar10,89.940000,2.367450,0.905976,24498
1,5,657,pixel3,cifar10,86.666664,1.192640,0.905976,24498
1,5,5111,pixel3,cifar10,94.306660,17.584600,0.905976,24498
1,5,8695,pixel3,cifar10,94.220000,17.564500,0.905976,24498
1,5,2779,pixel3,cifar10,90.806660,3.102950,0.905976,24498
1,5,1497,pixel3,cifar10,86.556660,1.056630,0.905976,24498
1,5,13171,pixel3,cifar10,93.530000,7.717220,0.905976,24498
1,5,6448,pixel3,cifar10,10.000000,0.004637,0.905976,24498
1,5,8323,pixel3,cifar10,90.870000,3.106420,0.905976,24498
1,5,6584,pixel3,cifar10,94.160000,15.720300,0.905976,24498
1,5,6382,pixel3,cifar10,93.376660,7.048190,0.905976,24498
1,5,1516,pixel3,cifar10,92.243330,6.609090,0.905976,24498
1,5,8592,pixel3,cifar10,93.750000,10.769800,0.905976,24498
1,5,10689,pixel3,cifar10,90.790000,2.669770,0.905976,24498
1,5,6854,pixel3,cifar10,91.040000,4.514220,0.905976,24498
1,5,4627,pixel3,cifar10,93.270000,7.036050,0.905976,24498
1,5,1416,pixel3,cifar10,89.546670,1.691430,0.905976,24498
