run_id,context_id,device,dataset,best_accuracy,best_latency,hv,igd_plus,spacing,c_metric,runtime_sec,evaluations
1,1,edgegpu,cifar10,94.37334,0.5385971,0.9999998788,0.0017303425,15.55500367,0,0.371427,15464
1,2,edgetpu,cifar10,94.37334,0.35215905,0.9987192855,0.001143042651,0.5966989578,0,0.4924237,14930
1,3,eyeriss,cifar10,94.37334,1.67954,1,0,0.7388349889,0,0.4796286,15398
1,4,fpga,cifar10,94.37334,1.13296,0.9995282506,0.004146406504,0.6978218567,0,0.3892839,15738
1,5,pixel3,cifar10,94.37334,0.00327686,0.9999564569,0.004849021407,11.87911276,0,0.4897555,15864
1,6,raspi4,cifar10,94.37334,0.0112835,0.9999131135,0.01233305261,13.16436808,0,0.6234295,15941
1,7,edgegpu,cifar100,73.513336,0.5058527,0.9997231062,0.007399613378,11.77784593,0,0.4159994,15468
1,8,edgetpu,cifar100,73.513336,0.35493976,0.9986279118,0.002392813286,0.6582086697,0,0.4212282,15129
1,9,eyeriss,cifar100,73.513336,1.68256,0.9993262164,0.01333581395,1.471746268,0,0.4448558,15426
1,10,fpga,cifar100,73.513336,1.13296,0.9992892428,0.01071888112,1.451045639,0,0.5197829,15677
1,11,pixel3,cifar100,73.513336,0.0087526,0.9996304464,0.04335198657,10.27283986,0,0.485533,15842
1,12,raspi4,cifar100,73.513336,0.01521528,0.9998944649,0.01616643568,9.390696126,0,0.5967498,15945
1,13,edgegpu,ImageNet16-120,47.31111,0.5339527,0.9975145244,0.0289422922,4.631646813,0,0.6045798,15513
1,14,edgetpu,ImageNet16-120,47.31111,0.35810986,0.995813564,0.006700144875,1.132133831,0,0.5218541,15088
1,15,eyeriss,ImageNet16-120,47.31111,0.42304,1,0,1.599931079,0,0.333565,15220
1,16,fpga,ImageNet16-120,47.31111,0.28432,1,0,1.36882465,0,0.7271679,15687
1,17,pixel3,ImageNet16-120,47.31111,0.00528942,0.9992680484,0.01366625618,4.471192989,0,0.5603129,15821
1,18,raspi4,ImageNet16-120,47.31111,0.0115138,0.9990444459,0.01022862946,3.858417831,0,0.5984346,15786
2,1,edgegpu,cifar10,94.37334,0.50138474,0.9987521697,0.01166536538,15.15963815,0,0.4608584,15527
2,2,edgetpu,cifar10,94.37334,0.35215905,0.9974672025,0.003202559932,0.5755774963,0,0.6443165,14977
2,3,eyeriss,cifar10,94.37334,1.67954,0.9966712888,0.02052717808,0.7749309066,0,0.3556373,15402
2,4,fpga,cifar10,94.37334,1.13296,0.9959227436,0.02085209756,0.7714313994,0,0.3685731,15718
2,5,pixel3,cifar10,94.37334,0.00327686,0.9997131068,0.01089759744,12.18059082,0,0.5138329,15784
2,6,raspi4,cifar10,94.37334,0.0112835,0.9998715571,0.01982058337,12.35656526,0,0.4576127,16041
2,7,edgegpu,cifar100,73.513336,0.5058527,0.9999219789,0.003158877095,12.91897788,0,0.4076315,15628
2,8,edgetpu,cifar100,73.513336,0.35493976,0.9984922329,0.003112656879,0.7229650488,0,0.3807612,15092
2,9,eyeriss,cifar100,73.513336,1.68256,0.9962214088,0.05372329457,1.474284701,0,0.331429,15337
2,10,fpga,cifar100,73.513336,1.13296,0.9991800384,0.01225734266,1.367631587,0,0.4061136,15674
2,11,pixel3,cifar100,73.513336,0.0087526,0.9994596819,0.04320960218,10.13638666,0,0.4410671,15882
2,12,raspi4,cifar100,73.513336,0.01521528,0.9994328099,0.01618216796,9.578427659,0,0.5360754,15777
2,13,edgegpu,ImageNet16-120,47.31111,0.53410053,0.9968931524,0.03105750865,5.123127489,0,0.4365057,15700
