run_id,context_id,device,dataset,best_accuracy,best_latency,hv,igd_plus,spacing,c_metric,runtime_sec,evaluations
1,1,edgegpu,cifar10,94.37334,0.50138474,0.9999950905,0.0008809372642,15.88271993,0,0.8194437,16319
1,2,edgetpu,cifar10,94.37334,0.35215905,0.997262387,0.003961584449,0.5768683726,0,0.7941827,16410
1,3,eyeriss,cifar10,94.37334,1.67954,0.9996818493,0.002739726027,0.7371713376,0,0.6997846,16364
1,4,fpga,cifar10,94.37334,1.13296,0.9984703558,0.01018312727,0.7547189465,0,0.4562227,16348
1,5,pixel3,cifar10,94.37334,0.00327686,0.9993801482,0.02060385801,12.49513236,0,0.7456632,15981
1,6,raspi4,cifar10,94.37334,0.0112835,0.9995144652,0.02265494555,12.82871745,0,0.8066924,16157
1,7,edgegpu,cifar100,73.513336,0.5058527,0.9999852441,0.0005391923077,12.29980453,0,0.86836,16347
1,8,edgetpu,cifar100,73.513336,0.35493976,0.9979729894,0.002567834416,0.7703805248,0,0.7235739,16027
1,9,eyeriss,cifar100,73.513336,1.68256,0.9985522953,0.01798243902,1.435533787,0,0.6106161,16561
1,10,fpga,cifar100,73.513336,1.13296,0.9963169524,0.02353161765,1.44277371,0,0.6411256,16327
1,11,pixel3,cifar100,73.513336,0.0087526,0.9965543791,0.03814359201,10.36273635,0,0.6750643,16067
1,12,raspi4,cifar100,73.513336,0.01521528,0.9982131147,0.067684452,8.81284745,0,0.7904844,16067
1,13,edgegpu,ImageNet16-120,47.31111,0.5339527,0.9996547335,0.003928442041,5.128413408,0,0.6092,16394
1,14,edgetpu,ImageNet16-120,46.933334,0.35810986,0.9914856054,0.02031936317,1.05261462,0,0.6470028,16081
1,15,eyeriss,ImageNet16-120,47.31111,0.42304,0.9976797187,0.006096308411,1.562312168,0,0.490822,16571
1,16,fpga,ImageNet16-120,47.31111,0.28432,0.9991009692,0.006672569444,1.397953308,0,0.4900344,16226
1,17,pixel3,ImageNet16-120,47.31111,0.00528942,0.9985117861,0.01132336267,4.295327475,0,0.7400073,16016
1,18,raspi4,ImageNet16-120,47.31111,0.0115138,0.997219651,0.02232503107,3.902051881,0,0.8274215,16178
2,1,edgegpu,cifar10,94.37334,0.50138474,0.9997526619,0.006469179846,15.88412663,0,0.5853825,16392
2,2,edgetpu,cifar10,94.37334,0.35215905,0.9972214088,0.003498041093,0.5630216729,0,0.672457,16385
2,3,eyeriss,cifar10,94.37334,1.67954,0.9990667748,0.006757917808,0.7344421423,0,0.5216013,16490
2,4,fpga,cifar10,94.37334,1.13296,0.9974136003,0.01300109091,0.7734946356,0,0.4852921,16265
2,5,pixel3,cifar10,94.37334,0.00327686,0.9995490986,0.008318164527,12.02399584,0,0.7786032,16197
2,6,raspi4,cifar10,94.37334,0.0112835,0.9997551707,0.02220218526,12.82842069,0,0.8000689,16170
2,7,edgegpu,cifar100,73.513336,0.5058527,0.9998592006,0.00245914142,12.59690492,0,0.5849881,16294
2,8,edgetpu,cifar100,73.513336,0.35493976,0.9989949811,0.0008657030943,0.7239582651,0,0.6711435,16126
2,9,eyeriss,cifar100,73.513336,1.68256,0.9983246779,0.01412414634,1.49803111,0,0.4751913,16595
2,10,fpga,cifar100,73.513336,1.13296,0.9950862771,0.03951485294,1.396429128,0,0.5168931,16269
2,11,pixel3,cifar100,73.513336,0.0087526,0.9982470251,0.0635004049,9.73070968,0,0.7019586,16199
2,12,raspi4,cifar100,73.513336,0.01521528,0.9988663405,0.04899637158,9.412037675,0,0.6992159,16099
2,13,edgegpu,ImageNet16-120,47.31111,0.5339527,0.9977488385,0.02263926805,4.972717589,0,0.6714607,16299
2,14,edgetpu,ImageNet16-120,47.31111,0.35810986,0.9963204428,0.003845961615,1.06762333,0,0.6596062,16015
2,15,eyeriss,ImageNet16-120,47.31111,0.42304,0.9981361717,0.007244719626,1.70534352,0,0.4646832,16498
2,16,fpga,ImageNet16-120,47.31111,0.28432,0.9961194235,0.01380004167,1.402153961,0,0.5123696,16031
2,17,pixel3,ImageNet16-120,47.31111,0.00528942,0.9992286735,0.02095170251,4.288077082,0,0.7318217,15924
