run_id,context_id,device,dataset,best_accuracy,best_latency,hv,igd_plus,spacing,c_metric,runtime_sec,evaluations
1,1,edgegpu,cifar10,94.37334,0.50138474,0.9998334221,0.00288326,16.21590346,0.32,0.5497418,16251
1,2,edgetpu,cifar10,94.37334,0.35215905,0.9991914744,0.001568331724,0.5580051967,0.3103448276,0.6640359,16471
1,3,eyeriss,cifar10,94.37334,1.67954,0.9996183648,0.001764705882,0.7393031535,0,0.5211575,16455
1,4,fpga,cifar10,94.37334,1.13296,0.9980146162,0.0148176,0.714595019,0,0.4769888,16211
1,5,pixel3,cifar10,94.37334,0.00327686,0.9994639592,0.03251067228,11.74046349,0.02325581395,0.7913597,16075
1,6,raspi4,cifar10,94.37334,0.0112835,0.9996829107,0.02311724111,12.67816766,0.1315789474,0.7148083,15957
1,7,edgegpu,cifar100,73.513336,0.5058527,0.9996881374,0.00600922,14.62295034,0.35,0.5093703,16387
1,8,edgetpu,cifar100,73.513336,0.35493976,0.9990527278,0.003108159444,0.7740780002,0.4166666667,0.6354954,16040
1,9,eyeriss,cifar100,73.513336,1.68256,1,0,1.486374479,0,0.5142708,16513
1,10,fpga,cifar100,73.513336,1.13296,0.9994694266,0.01179277778,1.44005263,0,0.5195912,16290
1,11,pixel3,cifar100,73.513336,0.0087526,0.9994461696,0.04846672769,10.90766949,0.02857142857,0.6224954,16130
1,12,raspi4,cifar100,73.513336,0.01521528,0.9998080371,0.03435767385,9.87817652,0.1282051282,0.7022455,15911
1,13,edgegpu,ImageNet16-120,47.31111,0.5339527,0.9995085881,0.0121785748,4.909067972,0.4193548387,0.6344136,16295
1,14,edgetpu,ImageNet16-120,47.31111,0.35810986,0.9948299786,0.009425373677,1.072912,0.2558139535,0.6567569,15915
1,15,eyeriss,ImageNet16-120,47.31111,0.42304,1,0,1.599931079,0,0.4599047,16468
1,16,fpga,ImageNet16-120,47.31111,0.28432,0.9951250469,0.02126741176,1.352189067,0,0.5065376,16144
1,17,pixel3,ImageNet16-120,47.31111,0.00552623,0.9991076408,0.01851741617,4.409887136,0,0.7568643,15951
1,18,raspi4,ImageNet16-120,47.31111,0.0115138,0.9981536928,0.02252147141,3.860744776,0.2962962963,0.8025855,16312
2,1,edgegpu,cifar10,94.37334,0.50138474,0.9999527587,0.001200936,15.88278474,0.36,0.5744791,16356
2,2,edgetpu,cifar10,94.37334,0.34654593,0.999706308,0.0002487400915,0.5907259762,0.275862069,0.6113819,16275
2,3,eyeriss,cifar10,94.37334,1.67954,1,0,0.7388349889,0,0.4713637,16378
2,4,fpga,cifar10,94.37334,1.13296,0.9966324459,0.02148426667,0.7023226419,0,0.4592496,16326
2,5,pixel3,cifar10,94.37334,0.00327686,0.9996882932,0.02308798141,12.18303834,0.02325581395,0.8805569,16083
2,6,raspi4,cifar10,94.37334,0.0112835,0.9998348812,0.02027074767,11.56537135,0.1315789474,0.836656,15933
2,7,edgegpu,cifar100,73.513336,0.5058527,0.9989075706,0.01303589,13.32150579,0.4,0.5963033,16359
2,8,edgetpu,cifar100,73.513336,0.35493976,0.9988845738,0.002258108056,0.6614307828,0.3055555556,0.7412531,16089
2,9,eyeriss,cifar100,73.513336,1.68256,0.9992351749,0.016384,1.470110594,0,0.4705882,16581
2,10,fpga,cifar100,73.513336,1.13296,0.9983512527,0.02327444444,1.37576629,0,0.5277809,16200
2,11,pixel3,cifar100,73.513336,0.0087526,0.9953358093,0.1014535967,10.18998743,0.02857142857,0.6598212,16109
