run_id,context_id,device,dataset,best_accuracy,best_latency,hv,igd_plus,spacing,c_metric,runtime_sec,evaluations
1,1,edgegpu,cifar10,94.37334,0.50138474,0.9999233106,0.004603926685,17.09555138,0,0.9322732,24694
1,2,edgetpu,cifar10,94.37334,0.34654593,0.9977915984,0.005827236133,0.08971102741,0,1.00601,24485
1,3,eyeriss,cifar10,94.37334,1.67954,0.999811924,0.0016,0.7635379057,0,0.7903299,24800
1,4,fpga,cifar10,94.37334,1.13296,0.99844117,0.004946952381,0.3405440901,0,0.837484,24496
1,5,pixel3,cifar10,94.37334,0.00327686,0.9986124741,0.05569466101,16.93238103,0,0.8975705,23775
1,6,raspi4,cifar10,94.37334,0.0112835,0.9992469867,0.04026475378,16.73655526,0,0.9338092,23858
1,7,edgegpu,cifar100,73.513336,0.5058527,0.9997306405,0.0004123420455,13.44460882,0,0.8234956,24590
1,8,edgetpu,cifar100,73.513336,0.35493976,0.9983077009,0.0008911843844,0.3321026091,0,0.8394282,23932
1,9,eyeriss,cifar100,73.513336,1.68256,0.9984430346,0.01695730337,1.502686263,0,0.7355105,25085
1,10,fpga,cifar100,73.513336,1.13296,0.9942544838,0.04020300725,1.293450315,0,0.8820028,24633
1,11,pixel3,cifar100,73.513336,0.0087526,0.9995987139,0.03950296454,13.06794874,0,0.8818124,23826
1,12,raspi4,cifar100,73.513336,0.01521528,0.9991194425,0.05349026099,12.70904174,0,0.9059532,23554
1,13,edgegpu,ImageNet16-120,47.31111,0.5339527,0.9983508516,0.02009480193,6.034883591,0,0.8776271,24235
1,14,edgetpu,ImageNet16-120,47.31111,0.35810986,0.997614744,0.002877047889,0.3606203641,0,0.8576002,23851
1,15,eyeriss,ImageNet16-120,47.31111,0.42304,1,0,1.66438283,0,0.6822423,25064
1,16,fpga,ImageNet16-120,47.31111,0.28432,0.9980469297,0.007111111111,1.216491629,0,0.7809619,24651
1,17,pixel3,ImageNet16-120,47.31111,0.00528942,0.9973437849,0.04340573489,5.945154632,0,0.9852407,23057
1,18,raspi4,ImageNet16-120,47.31111,0.0115138,0.9968096244,0.02541552241,5.964100494,0,0.9643874,22277
2,1,edgegpu,cifar10,94.37334,0.50138474,0.9999936074,0.0007710210243,17.09399291,0,0.927276,24724
2,2,edgetpu,cifar10,94.37334,0.34654593,0.99843871,0.002376421743,0.08080063757,0,0.9127073,24514
2,3,eyeriss,cifar10,94.37334,1.67954,0.99958207,0.0033332,0.7466940672,0,0.7534888,24743
2,4,fpga,cifar10,94.37334,1.13296,0.9985002602,0.001728571429,0.380689224,0,0.7328007,24428
2,5,pixel3,cifar10,94.37334,0.00327686,0.9985414495,0.03497744856,16.93486614,0,1.0002858,23538
2,6,raspi4,cifar10,94.37334,0.0112835,0.9993243458,0.08415107664,16.73852524,0,0.9015303,23732
2,7,edgegpu,cifar100,73.513336,0.5058527,0.9997055582,0.002628251136,14.2971847,0,0.9319736,24648
2,8,edgetpu,cifar100,73.513336,0.35493976,0.9980566549,0.001199321111,0.3175234295,0,0.8722563,23600
2,9,eyeriss,cifar100,73.513336,1.68256,0.9985522953,0.01748853933,1.398629584,0,0.7787245,25035
2,10,fpga,cifar100,73.513336,1.13296,0.9992219011,0.01287246377,0.2859012005,0,0.7521658,24529
2,11,pixel3,cifar100,73.513336,0.0087526,0.9971249625,0.1993376393,13.0032761,0,0.8987328,23654
2,12,raspi4,cifar100,73.513336,0.01521528,0.9995167983,0.03998789414,12.72835627,0,0.9055157,23376
2,13,edgegpu,ImageNet16-120,47.31111,0.5339527,0.9996495661,0.004733525683,6.066085489,0,0.9267563,24645
2,14,edgetpu,ImageNet16-120,47.31111,0.35810986,0.9967416833,0.004838995507,0.2646984399,0,0.8374268,23943
2,15,eyeriss,ImageNet16-120,47.31111,0.42304,1,0,1.66438283,0,0.7554547,24770
2,16,fpga,ImageNet16-120,47.31111,0.28432,1,0,1.221398523,0,0.78104,24447
2,17,pixel3,ImageNet16-120,47.31111,0.00528942,0.998193939,0.01699718155,5.948388535,0,0.9405079,23242
2,18,raspi4,ImageNet16-120,47.31111,0.0115138,0.9944637969,0.05971023749,5.93360673,0,0.9725826,22317
3,1,edgegpu,cifar10,94.37334,0.50138474,0.9999220365,0.004624181132,17.09435174,0,0.8368361,24663
3,2,edgetpu,cifar10,94.37334,0.34654593,0.9968470089,0.003470480729,0.08302787008,0,0.9816027,24294
3,3,eyeriss,cifar10,94.37334,1.67954,0.9996238479,0.0011,0.7470666973,0,0.7650926,24829
3,4,fpga,cifar10,94.37334,1.13296,0.9997969169,0.0002513333333,0.3418143175,0,0.7818863,24609
3,5,pixel3,cifar10,94.37334,0.00327686,0.9979341876,0.06668812481,16.92834614,0,1.0025711,23501
3,6,raspi4,cifar10,94.37334,0.0112835,0.9995971031,0.02140440118,16.68896005,0,0.9540172,24052
