context_id,device,dataset,best_accuracy_mean,best_accuracy_std,best_latency_mean,best_latency_std,hv_mean,hv_std,igd_plus_mean,igd_plus_std,spacing_mean,spacing_std,c_metric_mean,c_metric_std,runtime_mean,runtime_std,evaluations_mean,evaluations_std,hv_median,hv_iqr,igd_plus_median,igd_plus_iqr,spacing_median,spacing_iqr,runtime_median,runtime_iqr
1,edgegpu,cifar10,94.37334,0,0.502625152,0.006679823049,0.9993212116,0.0005734044162,0.01346620287,0.009709544198,16.04110105,0.5988840866,0.312,0.05101633725,0.2765921433,0.01923774472,10050,0,0.9995391169,0.00118021091,0.012578054,0.014895828,16.14476634,1.068491274,0.2755496,0.0279168
2,edgetpu,cifar10,94.37334,0,0.348429791,0.002665014586,0.9961154529,0.00302558341,0.006003408908,0.004639681801,0.5847721488,0.03000552647,0.232183908,0.05696327215,0.2924558533,0.02096184173,10050,0,0.9971888649,0.004722094492,0.005361693666,0.005109770436,0.5873154038,0.04629841552,0.29172355,0.0322206
3,eyeriss,cifar10,94.37334,0,1.67954,0,0.9977801599,0.001277659225,0.01901423922,0.01093854295,0.7452931594,0.01680778552,0,0,0.24577713,0.01146945535,10050,0,0.9978585813,0.001102505916,0.01739764706,0.01367235294,0.7395621496,0.0200903232,0.247185,0.0212242
4,fpga,cifar10,94.37334,0,1.13296,0,0.9975333989,0.001447131219,0.01886765333,0.00956402682,0.7321315447,0.03961718036,0,0,0.2559793367,0.01184217831,10050,0,0.9978187495,0.001946498598,0.01830213333,0.01170666667,0.742467406,0.07116758641,0.2551601,0.0161714
5,pixel3,cifar10,94.37334,0,0.003278446,3.172e-06,0.9995450519,0.0001291395832,0.03473838485,0.01064715911,11.85321246,0.4471724797,0.01860465116,0.009302325581,0.3606241733,0.01963106392,10050,0,0.9995558782,0.0001701969648,0.03503409764,0.01371353544,11.95245955,0.6999416188,0.361165,0.0264272
6,raspi4,cifar10,94.37334,0,0.01128660933,1.163406003e-05,0.9995116735,0.0002108246187,0.04721696044,0.01432073996,12.79022344,0.5682802658,0.08684210526,0.02368421053,0.3477357567,0.01993215706,10050,0,0.9994662347,0.0003176174735,0.04630744824,0.02139410711,12.66404084,0.5005195592,0.3441125,0.0287297
7,edgegpu,cifar100,73.513336,0,0.5077711743,0.007184712329,0.9994358475,0.0006886028764,0.01021530913,0.01180307349,12.87789728,0.5737266085,0.3316666667,0.04374801583,0.2846323167,0.01718242863,10050,0,0.9997712903,0.0002876339695,0.0043675775,0.008916881899,12.91292151,0.6469995236,0.28253795,0.0263594
8,edgetpu,cifar100,73.513336,0,0.35497009,9.099e-05,0.9964598017,0.002338612419,0.005338524095,0.002883528049,0.7788523045,0.06122050228,0.3916666667,0.04079331624,0.2962407867,0.01217115142,10050,0,0.9972127351,0.004420677181,0.004059084384,0.004485854556,0.7755373102,0.0721005269,0.2951473,0.0228794
9,eyeriss,cifar100,73.513336,0,1.68256,0,0.996607157,0.002460008995,0.04972730119,0.0225344473,1.475235224,0.04541492786,0,0,0.2438512533,0.01334544712,10050,0,0.9973914,0.001930309353,0.04499016667,0.03088249728,1.469634778,0.0571141636,0.2386078,0.0136074
10,fpga,cifar100,73.513336,0,1.13296,0,0.9953598748,0.003223716562,0.04604376522,0.02320708938,1.350461129,0.05713972683,0,0,0.2641924367,0.01058626218,10050,0,0.9964794206,0.004095247559,0.04151861111,0.0394,1.365560387,0.079938826,0.2625214,0.0166708
11,pixel3,cifar100,73.513336,0,0.0087526,0,0.9983075495,0.001152491679,0.09097686987,0.03020137717,10.7321833,0.349934825,0.02857142857,0,0.32015434,0.01481793957,10050,0,0.9987577287,0.001243009353,0.09428059056,0.04341157935,10.86375618,0.4993334012,0.31995135,0.0212258
12,raspi4,cifar100,73.513336,0,0.01522027733,2.69114636e-05,0.9988627623,0.0007203786945,0.06341597968,0.0217821418,9.627823948,0.3984240624,0.1358974359,0.03115850621,0.3364719633,0.02222595138,10050,0,0.999251098,0.001325316009,0.06122832243,0.02574096973,9.725969685,0.5706149943,0.3373103,0.028284
13,edgegpu,ImageNet16-120,47.29851747,0.06781286734,0.5339871937,6.252508059e-05,0.9978194073,0.001308515977,0.02834895166,0.01347126646,5.266363019,0.2217550164,0.3043010753,0.05044603916,0.29635,0.01856283326,10050,0,0.9981216976,0.001866563051,0.02863129546,0.01412429226,5.229448809,0.3490797884,0.29402615,0.027314
14,edgetpu,ImageNet16-120,47.21703623,0.1596991567,0.3583614373,0.0003557844492,0.9946892805,0.003725346812,0.008107910804,0.006269964294,1.081140205,0.07528863371,0.2465116279,0.04396107559,0.2993689933,0.0204708034,10050,0,0.9964170342,0.006769652083,0.005455805126,0.007785477816,1.076531718,0.08371026385,0.295392,0.024523
15,eyeriss,ImageNet16-120,47.26740647,0.1129084542,0.42304,0,0.9973887396,0.002711958715,0.01857780209,0.01926227952,1.590837586,0.03660521815,0,0,0.24384455,0.007913912165,10050,0,0.997676258,0.003111458203,0.01394375,0.01536,1.599640282,0.03844778529,0.24405975,0.0103442
16,fpga,ImageNet16-120,47.26740647,0.1129084542,0.28432,0,0.9953368632,0.003778429723,0.02453052597,0.01610083264,1.365687537,0.03713030964,0,0,0.2720072567,0.01346846906,10050,0,0.9958378665,0.005092055236,0.02115917647,0.01683452941,1.368528195,0.05363623305,0.27058535,0.0160687
17,pixel3,ImageNet16-120,47.2322213,0.1607425483,0.005358841333,0.0001175763253,0.9978818555,0.001568488084,0.03064702337,0.01809504123,4.377540665,0.1970051611,0,0,0.3502208433,0.02278184526,10050,0,0.9984122569,0.001857535707,0.02491073696,0.01649302834,4.396134258,0.3389991604,0.34785805,0.0251558
18,raspi4,ImageNet16-120,47.2422214,0.1393807461,0.01151587,5.722329945e-06,0.997429369,0.0008994422184,0.02951187067,0.008616962572,3.944506627,0.128348647,0.2216049383,0.03956881608,0.3748222,0.01988801458,10050,0,0.9974926541,0.001204266835,0.02887131689,0.01112633471,3.899239122,0.1588858485,0.37553405,0.0277783
