run_id,context_id,device,dataset,best_accuracy,best_latency,hv,igd_plus,spacing,c_metric,runtime_sec,evaluations
1,1,edgegpu,cifar10,94.37334,0.50138474,0.999988739,0.002695479433,15.24671171,0.36,0.2765612,10050
1,2,edgetpu,cifar10,94.37334,0.34654593,0.9991039305,0.001452079655,0.5890481065,0.3448275862,0.2821542,10050
1,3,eyeriss,cifar10,94.37334,1.67954,0.993554665,0.03975023529,0.7816146585,0,0.2318488,10050
1,4,fpga,cifar10,94.37334,1.13296,0.9976641672,0.01570666667,0.7667401329,0,0.2453607,10050
1,5,pixel3,cifar10,94.37334,0.00327686,0.9996204347,0.0217724512,11.88377783,0.02325581395,0.3352574,10050
1,6,raspi4,cifar10,94.37334,0.0112835,0.9993981308,0.05586634097,12.3608776,0.1315789474,0.358243,10050
1,7,edgegpu,cifar100,73.513336,0.5058527,0.9984865803,0.027464685,12.91498593,0.35,0.2760296,10050
1,8,edgetpu,cifar100,73.513336,0.35493976,0.9943879592,0.006558203889,0.9408960152,0.4444444444,0.2910067,10050
1,9,eyeriss,cifar100,73.513336,1.68256,0.9966948629,0.06121233333,1.474270229,0,0.2698261,10050
1,10,fpga,cifar100,73.513336,1.13296,0.9897800163,0.08427444444,1.244094024,0,0.2618314,10050
1,11,pixel3,cifar100,73.513336,0.0087526,0.9965069647,0.07747086842,10.65967943,0.02857142857,0.3167728,10050
1,12,raspi4,cifar100,73.513336,0.01521528,0.9995110093,0.05606543786,10.08321976,0.1538461538,0.3100323,10050
1,13,edgegpu,ImageNet16-120,47.31111,0.5339527,0.9982194165,0.02053314037,5.121885119,0.3548387097,0.2785178,10050
1,14,edgetpu,ImageNet16-120,47.31111,0.35886532,0.9963748126,0.004070566512,0.9970261584,0.2558139535,0.3571164,10050
1,15,eyeriss,ImageNet16-120,47.31111,0.42304,0.9998424557,0.00370375,1.606053901,0,0.2450544,10050
1,16,fpga,ImageNet16-120,47.31111,0.28432,0.9951535765,0.02663181804,1.354945008,0,0.2647287,10050
1,17,pixel3,ImageNet16-120,47.31111,0.00528942,0.99862434,0.02092677078,4.186335439,0,0.365876,10050
1,18,raspi4,ImageNet16-120,47.31111,0.0115138,0.9974837345,0.02229487748,3.968132987,0.2407407407,0.3737159,10050
2,1,edgegpu,cifar10,94.37334,0.50138474,0.999734181,0.015502064,16.60429556,0.28,0.2555186,10050
2,2,edgetpu,cifar10,94.37334,0.35215905,0.992182848,0.007641638698,0.5575275959,0.2068965517,0.2985912,10050
2,3,eyeriss,cifar10,94.37334,1.67954,0.9983144446,0.02352941176,0.706885399,0,0.2531144,10050
2,4,fpga,cifar10,94.37334,1.13296,0.999839678,0.003333333333,0.6941901662,0,0.2470649,10050
2,5,pixel3,cifar10,94.37334,0.00328479,0.9992756553,0.06084645846,12.33364142,0,0.3575288,10050
2,6,raspi4,cifar10,94.37334,0.0112835,0.9995688613,0.06061010997,12.8303498,0.1052631579,0.3329912,10050
2,7,edgegpu,cifar100,73.513336,0.5058527,0.9998700977,0.00112618,12.9026458,0.35,0.2939581,10050
2,8,edgetpu,cifar100,73.513336,0.35493976,0.9984424692,0.003513663889,0.735872961,0.4166666667,0.2835325,10050
2,9,eyeriss,cifar100,73.513336,1.68256,0.9915870056,0.09197260317,1.562193324,0,0.2378495,10050
2,10,fpga,cifar100,73.513336,1.13296,0.993123605,0.0534,1.399422182,0,0.252359,10050
2,11,pixel3,cifar100,73.513336,0.0087526,0.9964047936,0.06924527466,10.49970157,0.02857142857,0.3178923,10050
2,12,raspi4,cifar100,73.513336,0.01521528,0.9980572264,0.08122448665,9.301220926,0.1282051282,0.3432842,10050
2,13,edgegpu,ImageNet16-120,47.31111,0.5339527,0.9994219077,0.01128910456,5.038412425,0.3225806452,0.2924623,10050
2,14,edgetpu,ImageNet16-120,47.31111,0.3588635,0.9960994896,0.004396552326,1.078717789,0.2325581395,0.2903551,10050
2,15,eyeriss,ImageNet16-120,47.31111,0.42304,0.9970264024,0.01536,1.511873594,0,0.24387,10050
2,16,fpga,ImageNet16-120,47.31111,0.28432,0.9966616547,0.02632470588,1.310663315,0,0.2790529,10050
2,17,pixel3,ImageNet16-120,47.31111,0.00528942,0.9953578964,0.03630453563,3.949543128,0,0.3572216,10050
2,18,raspi4,ImageNet16-120,46.933334,0.0115138,0.998297962,0.03483243268,3.921746358,0.2037037037,0.3786664,10050
3,1,edgegpu,cifar10,94.37334,0.50138474,0.9998336471,0.002248696,16.23312058,0.36,0.3015026,10050
3,2,edgetpu,cifar10,94.37334,0.34654593,0.9971301995,0.006395767886,0.585582701,0.3103448276,0.2699179,10050
3,3,eyeriss,cifar10,94.37334,1.67954,0.9976359608,0.02622117647,0.7509751169,0,0.2412314,10050
3,4,fpga,cifar10,94.37334,1.13296,0.9980437764,0.02215093333,0.7519838496,0,0.242205,10050
3,5,pixel3,cifar10,94.37334,0.00327686,0.9996821014,0.03303926882,12.66972992,0.02325581395,0.321775,10050
3,6,raspi4,cifar10,94.37334,0.0112835,0.9999216882,0.02270166579,12.65331258,0.1315789474,0.3430144,10050
3,7,edgegpu,cifar100,73.513336,0.5058527,0.9984149446,0.026268995,12.65404005,0.3,0.2847934,10050
3,8,edgetpu,cifar100,73.513336,0.35493976,0.9986598859,0.002273537056,0.7542717109,0.4166666667,0.2912037,10050
3,9,eyeriss,cifar100,73.513336,1.68256,0.9966129173,0.05682833333,1.516360057,0,0.23644,10050
3,10,fpga,cifar100,73.513336,1.13296,0.988442552,0.0761829567,1.345970895,0,0.2742704,10050
3,11,pixel3,cifar100,73.513336,0.0087526,0.9959418263,0.1144718609,10.82998737,0.02857142857,0.3091993,10050
3,12,raspi4,cifar100,73.513336,0.01521528,0.9992739805,0.05611279002,9.719168683,0.1794871795,0.3436758,10050
3,13,edgegpu,ImageNet16-120,47.31111,0.5339527,0.998248389,0.01928003931,5.452477744,0.3548387097,0.2942177,10050
3,14,edgetpu,ImageNet16-120,47.033333,0.35886532,0.9970486728,0.01113292464,1.10060304,0.2093023256,0.2896401,10050
