run_id,context_id,archid,device,dataset,accuracy,latency,runtime_sec,evaluations
1,1,13714,edgegpu,cifar10,94.373340,6.772180,18.611909,15000
1,1,13714,edgegpu,cifar10,94.373340,6.772180,18.611909,15000
1,1,5292,edgegpu,cifar10,94.293335,6.663151,18.611909,15000
1,1,2053,edgegpu,cifar10,94.206665,5.482254,18.611909,15000
1,1,2053,edgegpu,cifar10,94.206665,5.482254,18.611909,15000
1,1,11692,edgegpu,cifar10,94.130000,4.708362,18.611909,15000
1,1,11692,edgegpu,cifar10,94.130000,4.708362,18.611909,15000
1,1,6330,edgegpu,cifar10,94.006670,4.384699,18.611909,15000
1,1,6330,edgegpu,cifar10,94.006670,4.384699,18.611909,15000
1,1,5780,edgegpu,cifar10,93.980000,3.361888,18.611909,15000
1,1,258,edgegpu,cifar10,93.640000,3.307109,18.611909,15000
1,1,11810,edgegpu,cifar10,92.780000,1.992798,18.611909,15000
1,1,6960,edgegpu,cifar10,92.280000,1.764450,18.611909,15000
1,1,6950,edgegpu,cifar10,92.000000,1.738467,18.611909,15000
1,1,13401,edgegpu,cifar10,87.010000,1.457009,18.611909,15000
1,1,13401,edgegpu,cifar10,87.010000,1.457009,18.611909,15000
1,1,5400,edgegpu,cifar10,86.630000,1.427460,18.611909,15000
1,1,5400,edgegpu,cifar10,86.630000,1.427460,18.611909,15000
1,1,15200,edgegpu,cifar10,10.000000,0.501385,18.611909,15000
1,1,15200,edgegpu,cifar10,10.000000,0.501385,18.611909,15000
1,2,13714,edgetpu,cifar10,94.373340,1.377865,17.468425,15000
1,2,13714,edgetpu,cifar10,94.373340,1.377865,17.468425,15000
1,2,3731,edgetpu,cifar10,94.343330,1.282820,17.468425,15000
1,2,5111,edgetpu,cifar10,94.306660,1.152010,17.468425,15000
1,2,5111,edgetpu,cifar10,94.306660,1.152010,17.468425,15000
1,2,2053,edgetpu,cifar10,94.206665,1.042178,17.468425,15000
1,2,2053,edgetpu,cifar10,94.206665,1.042178,17.468425,15000
1,2,11692,edgetpu,cifar10,94.130000,0.761100,17.468425,15000
1,2,9950,edgetpu,cifar10,93.840000,0.723767,17.468425,15000
1,2,8008,edgetpu,cifar10,93.480000,0.629746,17.468425,15000
1,2,8192,edgetpu,cifar10,93.093330,0.627745,17.468425,15000
1,2,11810,edgetpu,cifar10,92.780000,0.482879,17.468425,15000
1,2,11112,edgetpu,cifar10,92.110000,0.480732,17.468425,15000
1,2,9380,edgetpu,cifar10,89.335000,0.395662,17.468425,15000
1,2,10679,edgetpu,cifar10,88.990000,0.391587,17.468425,15000
1,2,7937,edgetpu,cifar10,88.610000,0.388867,17.468425,15000
1,2,6918,edgetpu,cifar10,87.000000,0.375819,17.468425,15000
1,2,1051,edgetpu,cifar10,86.700000,0.359608,17.468425,15000
1,2,12439,edgetpu,cifar10,86.393330,0.352159,17.468425,15000
1,2,12439,edgetpu,cifar10,86.393330,0.352159,17.468425,15000
1,3,6111,eyeriss,cifar10,94.373340,7.823540,18.061607,15000
1,3,13714,eyeriss,cifar10,94.373340,7.823540,18.061607,15000
1,3,3731,eyeriss,cifar10,94.343330,6.594740,18.061607,15000
1,3,3731,eyeriss,cifar10,94.343330,6.594740,18.061607,15000
1,3,5111,eyeriss,cifar10,94.306660,5.365940,18.061607,15000
1,3,5111,eyeriss,cifar10,94.306660,5.365940,18.061607,15000
1,3,6584,eyeriss,cifar10,94.160000,4.874420,18.061607,15000
1,3,11472,eyeriss,cifar10,93.970000,4.628660,18.061607,15000
1,3,8592,eyeriss,cifar10,93.750000,3.891380,18.061607,15000
1,3,8592,eyeriss,cifar10,93.750000,3.891380,18.061607,15000
1,3,13987,eyeriss,cifar10,93.596664,3.645620,18.061607,15000
1,3,8008,eyeriss,cifar10,93.480000,3.399860,18.061607,15000
1,3,15000,eyeriss,cifar10,92.400000,3.154100,18.061607,15000
1,3,15000,eyeriss,cifar10,92.400000,3.154100,18.061607,15000
1,3,14112,eyeriss,cifar10,91.296670,2.908340,18.061607,15000
1,3,6854,eyeriss,cifar10,91.040000,2.662580,18.061607,15000
1,3,8323,eyeriss,cifar10,90.870000,2.171060,18.061607,15000
1,3,3687,eyeriss,cifar10,89.820000,1.925300,18.061607,15000
1,3,3687,eyeriss,cifar10,89.820000,1.925300,18.061607,15000
1,3,12286,eyeriss,cifar10,86.760000,1.679540,18.061607,15000
1,4,6111,fpga,cifar10,94.373340,6.678560,18.916362,15000
1,4,6111,fpga,cifar10,94.373340,6.678560,18.916362,15000
1,4,3731,fpga,cifar10,94.343330,5.936160,18.916362,15000
1,4,3731,fpga,cifar10,94.343330,5.936160,18.916362,15000
1,4,5111,fpga,cifar10,94.306660,5.193760,18.916362,15000
1,4,5111,fpga,cifar10,94.306660,5.193760,18.916362,15000
1,4,11692,fpga,cifar10,94.130000,4.163360,18.916362,15000
1,4,11692,fpga,cifar10,94.130000,4.163360,18.916362,15000
1,4,11472,fpga,cifar10,93.970000,3.648160,18.916362,15000
1,4,13987,fpga,cifar10,93.596664,3.420960,18.916362,15000
1,4,8008,fpga,cifar10,93.480000,2.905760,18.916362,15000
1,4,13611,fpga,cifar10,92.490000,2.390560,18.916362,15000
1,4,13611,fpga,cifar10,92.490000,2.390560,18.916362,15000
1,4,8323,fpga,cifar10,90.870000,2.163360,18.916362,15000
1,4,8323,fpga,cifar10,90.870000,2.163360,18.916362,15000
1,4,5217,fpga,cifar10,89.910000,2.057760,18.916362,15000
1,4,12438,fpga,cifar10,89.875000,1.648160,18.916362,15000
1,4,10431,fpga,cifar10,87.000000,1.542560,18.916362,15000
1,4,4384,fpga,cifar10,86.796670,1.132960,18.916362,15000
1,4,4384,fpga,cifar10,86.796670,1.132960,18.916362,15000
1,5,6111,pixel3,cifar10,94.373340,23.584800,18.373641,15000
