run_id,context_id,device,dataset,best_accuracy,best_latency,hv,igd_plus,c_metric,runtime_sec
1,1,edgegpu,cifar10,94.37334,0.50138474,0.8411867505,0.003535480749,0,18.6119088
1,2,edgetpu,cifar10,94.37334,0.35215905,0.8503652022,0.002025369641,0,17.4684248
1,3,eyeriss,cifar10,94.37334,1.67954,0.8297188041,0.01708369048,0,18.0616066
1,4,fpga,cifar10,94.37334,1.13296,0.7827278418,0.002472527473,0,18.9163619
1,5,pixel3,cifar10,94.37334,0.00340076,0.9397654112,0.04131068025,0,18.3736406
1,6,raspi4,cifar10,94.37334,0.01129678,0.9483893264,0.04417961765,0,21.5882669
1,7,edgegpu,cifar100,73.513336,0.5058527,0.81491806,0.000783207,0,19.5143587
1,8,edgetpu,cifar100,73.513336,0.35493976,0.8001432262,0.001223474138,0,18.2373037
1,9,eyeriss,cifar100,73.513336,1.68256,0.8343909245,0.01685211429,0,19.4399957
1,10,fpga,cifar100,73.513336,1.13296,0.7643430029,0.01110411765,0,19.0745734
1,11,pixel3,cifar100,73.513336,0.0087526,0.9467694667,0.08117014017,0,18.8931929
1,12,raspi4,cifar100,73.513336,0.01521528,0.9282455566,0.04547440147,0,19.7213689
1,13,edgegpu,ImageNet16-120,47.31111,0.5339527,0.7798713391,0.02374989683,0,18.753233
1,14,edgetpu,ImageNet16-120,47.31111,0.35810986,0.7984619369,0.002973374353,0,22.1029061
1,15,eyeriss,ImageNet16-120,47.31111,0.42304,0.774369529,0.001403526316,0,20.6457907
1,16,fpga,ImageNet16-120,47.31111,0.28432,0.752470753,0,0,18.1151187
1,17,pixel3,ImageNet16-120,47.31111,0.00528942,0.8570098558,0.02578465554,0,21.6245534
1,18,raspi4,ImageNet16-120,47.31111,0.0115138,0.7894139526,0.0818142476,0,20.3083219
2,1,edgegpu,cifar10,94.37334,0.5385971,0.8411867505,0.005525446524,0,23.1392034
2,2,edgetpu,cifar10,94.37334,0.35215905,0.848705223,0.003348348144,0,20.1799474
2,3,eyeriss,cifar10,94.37334,1.67954,0.8298764537,0.004345190476,0,20.777767
2,4,fpga,cifar10,94.37334,1.13296,0.781949254,0.002289362637,0,19.9321223
2,5,pixel3,cifar10,94.37334,0.00327686,0.9393323847,0.05304382717,0,20.0965813
2,6,raspi4,cifar10,94.37334,0.0112835,0.9478129308,0.1296298229,0,20.5310191
2,7,edgegpu,cifar100,73.513336,0.5058527,0.8148236691,0.001378817,0,19.8836185
