run_id,context_id,device,dataset,best_accuracy,best_latency,hv,igd_plus,spacing,c_metric,runtime_sec,evaluations
1,1,edgegpu,cifar10,94.37334,0.50138474,0.9998334221,0.00288326,16.21590346,0.32,0.5637181,16251
1,2,edgetpu,cifar10,94.37334,0.35215905,0.9991914744,0.001568331724,0.5580051967,0.3103448276,0.6922233,16471
1,3,eyeriss,cifar10,94.37334,1.67954,0.9996183648,0.001764705882,0.7393031535,0,0.5379261,16455
1,4,fpga,cifar10,94.37334,1.13296,0.9980146162,0.0148176,0.714595019,0,0.4914672,16211
1,5,pixel3,cifar10,94.37334,0.00327686,0.9994639592,0.03251067228,11.74046349,0.02325581395,0.8208586,16075
1,6,raspi4,cifar10,94.37334,0.0112835,0.9996829107,0.02311724111,12.67816766,0.1315789474,0.7508491,15957
1,7,edgegpu,cifar100,73.513336,0.5058527,0.9996881374,0.00600922,14.62295034,0.35,0.518901,16387
1,8,edgetpu,cifar100,73.513336,0.35493976,0.9990527278,0.003108159444,0.7740780002,0.4166666667,0.660245,16040
1,9,eyeriss,cifar100,73.513336,1.68256,1,0,1.486374479,0,0.5465109,16513
1,10,fpga,cifar100,73.513336,1.13296,0.9994694266,0.01179277778,1.44005263,0,0.5434669,16290
1,11,pixel3,cifar100,73.513336,0.0087526,0.9994461696,0.04846672769,10.90766949,0.02857142857,0.6522267,16130
1,12,raspi4,cifar100,73.513336,0.01521528,0.9998080371,0.03435767385,9.87817652,0.1282051282,0.7265334,15911
1,13,edgegpu,ImageNet16-120,47.31111,0.5339527,0.9995085881,0.0121785748,4.909067972,0.4193548387,0.6693073,16295
1,14,edgetpu,ImageNet16-120,47.31111,0.35810986,0.9948299786,0.009425373677,1.072912,0.2558139535,0.6793707,15915
1,15,eyeriss,ImageNet16-120,47.31111,0.42304,1,0,1.599931079,0,0.4742206,16468
1,16,fpga,ImageNet16-120,47.31111,0.28432,0.9951250469,0.02126741176,1.352189067,0,0.5303874,16144
1,17,pixel3,ImageNet16-120,47.31111,0.00552623,0.9991076408,0.01851741617,4.409887136,0,0.7900111,15951
1,18,raspi4,ImageNet16-120,47.31111,0.0115138,0.9981536928,0.02252147141,3.860744776,0.2962962963,0.8363382,16312
2,1,edgegpu,cifar10,94.37334,0.50138474,0.9999527587,0.001200936,15.88278474,0.36,0.5951388,16356
2,2,edgetpu,cifar10,94.37334,0.34654593,0.999706308,0.0002487400915,0.5907259762,0.275862069,0.6609496,16275
2,3,eyeriss,cifar10,94.37334,1.67954,1,0,0.7388349889,0,0.4824561,16378
2,4,fpga,cifar10,94.37334,1.13296,0.9966324459,0.02148426667,0.7023226419,0,0.4715286,16326
2,5,pixel3,cifar10,94.37334,0.00327686,0.9996882932,0.02308798141,12.18303834,0.02325581395,0.9445459,16083
2,6,raspi4,cifar10,94.37334,0.0112835,0.9998348812,0.02027074767,11.56537135,0.1315789474,0.851207,15933
2,7,edgegpu,cifar100,73.513336,0.5058527,0.9989075706,0.01303589,13.32150579,0.4,0.6125936,16359
2,8,edgetpu,cifar100,73.513336,0.35493976,0.9988845738,0.002258108056,0.6614307828,0.3055555556,0.7846937,16089
2,9,eyeriss,cifar100,73.513336,1.68256,0.9992351749,0.016384,1.470110594,0,0.4788235,16581
2,10,fpga,cifar100,73.513336,1.13296,0.9983512527,0.02327444444,1.37576629,0,0.5566045,16200
2,11,pixel3,cifar100,73.513336,0.0087526,0.9953358093,0.1014535967,10.18998743,0.02857142857,0.6812515,16109
2,12,raspi4,cifar100,73.513336,0.01521528,0.9994711971,0.04613351994,8.97781159,0.07692307692,0.8877834,15915
2,13,edgegpu,ImageNet16-120,46.933334,0.5339527,0.999185135,0.02788551555,5.151489489,0.3870967742,0.7305971,16181
2,14,edgetpu,ImageNet16-120,47.31111,0.35810986,0.9978961164,0.002388144419,1.148304188,0.2790697674,0.6685456,16106
2,15,eyeriss,ImageNet16-120,47.31111,0.42304,0.9978337934,0.00882375,1.564657674,0,0.4953128,16582
2,16,fpga,ImageNet16-120,47.31111,0.28432,0.9942494518,0.03055328863,1.462994371,0,0.536828,16125
2,17,pixel3,ImageNet16-120,47.31111,0.00528942,0.9987334006,0.02019854999,4.594090957,0,0.7279766,16121
2,18,raspi4,ImageNet16-120,47.033333,0.0115138,0.9975280669,0.03345066378,3.861465025,0.2777777778,0.9141395,16157
3,1,edgegpu,cifar10,94.37334,0.50138474,0.9999267971,0.0060868,15.88288573,0.36,0.6159708,16369
3,2,edgetpu,cifar10,94.37334,0.34654593,0.9986696391,0.001915168921,0.5515253595,0.3103448276,0.7076392,16441
3,3,eyeriss,cifar10,94.37334,1.67954,0.997720811,0.03131941176,0.7661833056,0,0.5060198,16534
3,4,fpga,cifar10,94.37334,1.13296,0.9990613874,0.002,0.7057700015,0,0.5282184,16335
3,5,pixel3,cifar10,94.37334,0.00327686,0.9994546558,0.03680645026,11.74220021,0.02325581395,0.8506645,16008
3,6,raspi4,cifar10,94.37334,0.0112835,0.9998255878,0.03143732014,12.35700627,0.1052631579,0.8245715,16134
3,7,edgegpu,cifar100,73.513336,0.5058527,0.9997980506,0.005973455,14.08991613,0.35,0.5545151,16298
3,8,edgetpu,cifar100,73.513336,0.35493976,0.9984872095,0.003727085278,0.7519222886,0.3888888889,0.618132,15939
3,9,eyeriss,cifar100,73.513336,1.68256,0.9993262164,0.016384,1.471746268,0,0.4972707,16581
3,10,fpga,cifar100,73.513336,1.13296,0.9960482066,0.04463722222,1.394565253,0,0.5260279,16324
3,11,pixel3,cifar100,73.513336,0.0087526,0.9996978416,0.03959282824,10.4216591,0.02857142857,0.6473846,16116
3,12,raspi4,cifar100,73.513336,0.01521528,0.9996288296,0.0298581185,9.493166141,0.1025641026,0.8071698,16072
3,13,edgegpu,ImageNet16-120,47.31111,0.5339527,0.9982960681,0.02073627233,4.887540667,0.3548387097,0.6833893,16333
3,14,edgetpu,ImageNet16-120,47.31111,0.3588635,0.9988530342,0.001372539535,1.036323532,0.2558139535,0.6653441,16409
3,15,eyeriss,ImageNet16-120,47.31111,0.42304,0.9997636924,0.00512,1.595463756,0,0.5051895,16509
3,16,fpga,ImageNet16-120,47.31111,0.28432,0.9978606499,0.01333329412,1.380805303,0,0.5465826,16326
3,17,pixel3,ImageNet16-120,47.31111,0.00528942,0.9985106942,0.02261796588,4.370877631,0,0.8232311,16097
3,18,raspi4,ImageNet16-120,47.31111,0.0115138,0.9978447749,0.02608132237,3.895486537,0.2962962963,0.8652205,16037
4,1,edgegpu,cifar10,94.37334,0.50138474,0.9999989995,0.000243644,15.55509021,0.4,0.5656663,16285
4,2,edgetpu,cifar10,94.37334,0.34654593,0.9920794848,0.008617925517,0.5762731466,0.2413793103,0.783894,16423
4,3,eyeriss,cifar10,94.37334,1.67954,0.9996183648,0.001764705882,0.7375979565,0,0.4802977,16417
4,4,fpga,cifar10,94.37334,1.13296,0.9979401154,0.01304,0.7743738573,0,0.5242932,16259
4,5,pixel3,cifar10,94.37334,0.00327686,0.9995933816,0.0336925002,11.23370985,0.02325581395,0.9222106,16317
4,6,raspi4,cifar10,94.37334,0.0112835,0.9993265811,0.0467205785,12.85403823,0.1315789474,0.7248564,15970
4,7,edgegpu,cifar100,73.513336,0.5058527,0.9996822956,0.00766192,13.33421163,0.3,0.5570817,16316
4,8,edgetpu,cifar100,73.513336,0.35493976,0.9999533727,0.0001960980556,0.7776509382,0.4166666667,0.7348723,15988
4,9,eyeriss,cifar100,73.513336,1.68256,1,0,1.486374479,0,0.4902667,16439
4,10,fpga,cifar100,73.513336,1.13296,0.9966430778,0.03957055556,1.337250009,0,0.576697,16196
4,11,pixel3,cifar100,73.513336,0.0087526,0.9994724236,0.06353480122,10.43242379,0.02857142857,0.7491359,16036
4,12,raspi4,cifar100,73.513336,0.01521528,0.999393656,0.03934948535,9.606663267,0.1538461538,0.8283166,16086
4,13,edgegpu,ImageNet16-120,47.31111,0.5339527,0.9980183516,0.02409010675,5.21333698,0.3548387097,0.6800682,16260
4,14,edgetpu,ImageNet16-120,47.31111,0.35810986,0.9968744533,0.004549687395,1.05201987,0.3255813953,0.6614156,16140
4,15,eyeriss,ImageNet16-120,47.31111,0.42304,1,0,1.599931079,0,0.4716892,16468
4,16,fpga,ImageNet16-120,47.31111,0.28432,0.9961782726,0.01904,1.317305568,0,0.5479027,16347
4,17,pixel3,ImageNet16-120,47.31111,0.00528942,0.998896946,0.01603701528,4.244115974,0,0.8272882,16047
4,18,raspi4,ImageNet16-120,47.31111,0.0115138,0.9988237683,0.01894755092,3.937874878,0.2222222222,0.8969677,16279
