run_id,context_id,archid,device,dataset,accuracy,latency,runtime_sec,evaluations
1,1,258,edgegpu,cifar10,93.640000,3.307109,1.014976,15278
1,1,10484,edgegpu,cifar10,93.810000,3.354015,1.014976,15278
1,1,2053,edgegpu,cifar10,94.206665,5.482254,1.014976,15278
1,1,5292,edgegpu,cifar10,94.293335,6.663151,1.014976,15278
1,1,15200,edgegpu,cifar10,10.000000,0.501385,1.014976,15278
1,1,13714,edgegpu,cifar10,94.373340,6.772180,1.014976,15278
1,1,1459,edgegpu,cifar10,94.296670,6.748991,1.014976,15278
1,1,11692,edgegpu,cifar10,94.130000,4.708362,1.014976,15278
1,1,14527,edgegpu,cifar10,86.765000,1.439619,1.014976,15278
1,1,13401,edgegpu,cifar10,87.010000,1.457009,1.014976,15278
1,1,11438,edgegpu,cifar10,92.500000,1.846719,1.014976,15278
1,1,5400,edgegpu,cifar10,86.630000,1.427460,1.014976,15278
1,1,1038,edgegpu,cifar10,92.276665,1.828198,1.014976,15278
1,1,1339,edgegpu,cifar10,92.136665,1.751881,1.014976,15278
1,1,6330,edgegpu,cifar10,94.006670,4.384699,1.014976,15278
1,1,1099,edgegpu,cifar10,92.240000,1.774683,1.014976,15278
1,1,561,edgegpu,cifar10,86.880000,1.451068,1.014976,15278
1,1,14090,edgegpu,cifar10,92.086670,1.749086,1.014976,15278
1,1,5780,edgegpu,cifar10,93.980000,3.361888,1.014976,15278
1,1,11810,edgegpu,cifar10,92.780000,1.992798,1.014976,15278
1,1,6499,edgegpu,cifar10,93.645000,3.331041,1.014976,15278
1,1,6950,edgegpu,cifar10,92.000000,1.738467,1.014976,15278
1,1,2776,edgegpu,cifar10,93.666664,3.331194,1.014976,15278
1,1,2090,edgegpu,cifar10,86.650000,1.437702,1.014976,15278
1,2,2485,edgetpu,cifar10,86.700000,0.346546,1.042528,15418
1,2,6918,edgetpu,cifar10,87.000000,0.375819,1.042528,15418
1,2,13714,edgetpu,cifar10,94.373340,1.377865,1.042528,15418
1,2,3927,edgetpu,cifar10,93.626660,0.723268,1.042528,15418
1,2,6407,edgetpu,cifar10,88.933334,0.389381,1.042528,15418
1,2,2053,edgetpu,cifar10,94.206665,1.042178,1.042528,15418
1,2,6515,edgetpu,cifar10,93.616670,0.722858,1.042528,15418
1,2,11692,edgetpu,cifar10,94.130000,0.761100,1.042528,15418
1,2,5111,edgetpu,cifar10,94.306660,1.152010,1.042528,15418
1,2,5780,edgetpu,cifar10,93.980000,0.723967,1.042528,15418
1,2,6382,edgetpu,cifar10,93.376660,0.628638,1.042528,15418
1,2,8008,edgetpu,cifar10,93.480000,0.629746,1.042528,15418
1,2,9950,edgetpu,cifar10,93.840000,0.723767,1.042528,15418
1,2,9380,edgetpu,cifar10,89.335000,0.395662,1.042528,15418
1,2,2328,edgetpu,cifar10,89.210000,0.392618,1.042528,15418
1,2,11810,edgetpu,cifar10,92.780000,0.482879,1.042528,15418
1,2,6584,edgetpu,cifar10,94.160000,0.888877,1.042528,15418
1,2,10581,edgetpu,cifar10,89.015000,0.390403,1.042528,15418
1,2,1005,edgetpu,cifar10,89.183334,0.392518,1.042528,15418
1,2,3731,edgetpu,cifar10,94.343330,1.282820,1.042528,15418
1,2,9689,edgetpu,cifar10,93.370000,0.628386,1.042528,15418
1,2,12607,edgetpu,cifar10,89.180000,0.391577,1.042528,15418
1,2,797,edgetpu,cifar10,93.280000,0.627996,1.042528,15418
1,2,11112,edgetpu,cifar10,92.110000,0.480732,1.042528,15418
1,2,10683,edgetpu,cifar10,92.330000,0.481277,1.042528,15418
1,2,4806,edgetpu,cifar10,89.070000,0.390448,1.042528,15418
1,2,4384,edgetpu,cifar10,86.796670,0.362569,1.042528,15418
1,3,13987,eyeriss,cifar10,93.596664,3.645620,0.801774,15328
1,3,13714,eyeriss,cifar10,94.373340,7.823540,0.801774,15328
1,3,6584,eyeriss,cifar10,94.160000,4.874420,0.801774,15328
1,3,5111,eyeriss,cifar10,94.306660,5.365940,0.801774,15328
1,3,8008,eyeriss,cifar10,93.480000,3.399860,0.801774,15328
1,3,6854,eyeriss,cifar10,91.040000,2.662580,0.801774,15328
1,3,14112,eyeriss,cifar10,91.296670,2.908340,0.801774,15328
1,3,11472,eyeriss,cifar10,93.970000,4.628660,0.801774,15328
1,3,6111,eyeriss,cifar10,94.373340,7.823540,0.801774,15328
1,3,6899,eyeriss,cifar10,90.900000,2.416820,0.801774,15328
1,3,4384,eyeriss,cifar10,86.796670,1.679540,0.801774,15328
1,3,3687,eyeriss,cifar10,89.820000,1.925300,0.801774,15328
1,3,13611,eyeriss,cifar10,92.490000,3.154100,0.801774,15328
1,3,3731,eyeriss,cifar10,94.343330,6.594740,0.801774,15328
1,3,8323,eyeriss,cifar10,90.870000,2.171060,0.801774,15328
1,3,8592,eyeriss,cifar10,93.750000,3.891380,0.801774,15328
1,4,4384,fpga,cifar10,86.796670,1.132960,0.821110,15291
1,4,5111,fpga,cifar10,94.306660,5.193760,0.821110,15291
1,4,8323,fpga,cifar10,90.870000,2.163360,0.821110,15291
1,4,10412,fpga,cifar10,93.530000,3.420960,0.821110,15291
1,4,8008,fpga,cifar10,93.480000,2.905760,0.821110,15291
1,4,13714,fpga,cifar10,94.373340,6.678560,0.821110,15291
1,4,10431,fpga,cifar10,87.000000,1.542560,0.821110,15291
1,4,13611,fpga,cifar10,92.490000,2.390560,0.821110,15291
1,4,3731,fpga,cifar10,94.343330,5.936160,0.821110,15291
1,4,15295,fpga,cifar10,90.050000,2.057760,0.821110,15291
1,4,11472,fpga,cifar10,93.970000,3.648160,0.821110,15291
1,4,8720,fpga,cifar10,89.875000,1.648160,0.821110,15291
1,4,12438,fpga,cifar10,89.875000,1.648160,0.821110,15291
1,4,6584,fpga,cifar10,94.160000,4.163360,0.821110,15291
1,5,8592,pixel3,cifar10,93.750000,10.769800,1.146678,15257
1,5,6382,pixel3,cifar10,93.376660,7.048190,1.146678,15257
1,5,55,pixel3,cifar10,86.756670,1.057440,1.146678,15257
1,5,5111,pixel3,cifar10,94.306660,17.584600,1.146678,15257
1,5,12452,pixel3,cifar10,91.350000,5.590110,1.146678,15257
1,5,1941,pixel3,cifar10,93.533330,9.128690,1.146678,15257
1,5,7001,pixel3,cifar10,10.000000,0.003277,1.146678,15257
1,5,11692,pixel3,cifar10,94.130000,15.490100,1.146678,15257
1,5,1943,pixel3,cifar10,93.116670,6.492030,1.146678,15257
1,5,13869,pixel3,cifar10,93.656670,10.634700,1.146678,15257
1,5,8695,pixel3,cifar10,94.220000,17.564500,1.146678,15257
1,5,2035,pixel3,cifar10,89.670000,1.706480,1.146678,15257
1,5,7197,pixel3,cifar10,90.366670,2.447670,1.146678,15257
1,5,9230,pixel3,cifar10,86.580000,1.056760,1.146678,15257
1,5,4627,pixel3,cifar10,93.270000,7.036050,1.146678,15257
