context_id,device,dataset,best_accuracy_mean,best_accuracy_std,best_latency_mean,best_latency_std,hv_mean,hv_std,igd_plus_mean,igd_plus_std,spacing_mean,spacing_std,c_metric_mean,c_metric_std,runtime_mean,runtime_std,evaluations_mean,evaluations_std,hv_median,hv_iqr,igd_plus_median,igd_plus_iqr,spacing_median,spacing_iqr,runtime_median,runtime_iqr
1,edgegpu,cifar10,94.37334,0,0.50138474,0,0.9997273815,0.0003861037031,0.003856209978,0.004408138076,15.67988269,0.2300903789,0,0,0.62058394,0.05713659764,16378,57.04208972,0.9999075225,0.0002321640791,0.0007862646667,0.007763874886,15.55574571,0.3278736467,0.59362455,0.0932381
2,edgetpu,cifar10,94.37334,0,0.348854365,0.002832534678,0.9969543178,0.002174559311,0.004509045658,0.002783996315,0.5877815472,0.01392688276,0,0,0.68965279,0.06936570463,16407.4,165.4631077,0.9978764973,0.003956784206,0.004292915524,0.005185730249,0.5878687341,0.01038683652,0.6998753,0.1214338
3,eyeriss,cifar10,94.37334,0,1.67954,0,0.9992409747,0.0006900287512,0.00413225931,0.005607484282,0.7395431913,0.01181035706,0,0,0.53207958,0.02590352375,16551.9,95.00047368,0.9995017625,0.0004240221443,0.002413737931,0.003793103448,0.7375979565,0.002503917764,0.52704055,0.03248269999
4,fpga,cifar10,94.37334,0,1.13296,0,0.9988086518,0.0007938459329,0.005794985366,0.005099270002,0.7397385504,0.04003366398,0,0,0.52800925,0.047317391,16283.2,62.48807886,0.9987353949,0.001506036249,0.004296487805,0.01044442276,0.7313680177,0.0732323675,0.5077295,0.05357119999
5,pixel3,cifar10,94.37334,0,0.003277653,2.379e-06,0.9996794317,0.0001158008362,0.01413937435,0.003081021454,11.95138513,0.5643666234,0,0,0.80500222,0.04344044428,16164.1,80.53378173,0.9996861489,0.0001274499515,0.013384834,0.00451428502,12.02884346,0.5686180854,0.79272645,0.0651298
6,raspi4,cifar10,94.37334,0,0.0112835,0,0.9997105535,0.0001168628318,0.02146473324,0.005446012293,12.76035118,0.3269384328,0,0,0.80818764,0.1333105322,16097.3,91.54348693,0.9997216454,0.0001232643933,0.02087780883,0.006742328606,12.74472045,0.4922121217,0.75881615,0.076003
7,edgegpu,cifar100,73.513336,0,0.5058527,0,0.9998263116,0.0001144500457,0.001925878431,0.001672798176,12.83798401,0.3549067535,0,0,0.65328725,0.1210630261,16359.8,69.03738118,0.9998307473,4.153050568e-05,0.001720684682,0.002080924855,12.91291752,0.4599502528,0.6190279,0.0658412
8,edgetpu,cifar100,73.513336,0,0.35493976,0,0.9988582741,0.0002725279113,0.0006867579227,0.0003867116476,0.7364051373,0.03519522125,0,0,0.71585503,0.07926075604,16098.8,90.91072544,0.9988140554,0.0003451953078,0.0007340977899,0.0005292540217,0.7332344387,0.05516245036,0.6873211,0.041434
9,eyeriss,cifar100,73.513336,0,1.68256,0,0.9988964666,0.0008070146611,0.014844,0.009841334611,1.477916689,0.02146837178,0,0,0.50926973,0.02314023975,16634.8,68.31368823,0.9989255982,0.001074388093,0.01603119403,0.01447761194,1.483143562,0.03063730022,0.50630345,0.02514800001
10,fpga,cifar100,73.513336,0,1.13296,0,0.9974466325,0.0008872478596,0.01761029412,0.007425075127,1.40762279,0.03876819641,0,0,0.54096677,0.01804507333,16355,78.59262052,0.9970984207,0.00150617203,0.01885294118,0.01060183824,1.420849733,0.04939916941,0.53551475,0.01852860001
11,pixel3,cifar100,73.513336,0,0.0087526,0,0.998571331,0.001353528742,0.04534209295,0.02098509438,10.59083599,0.3137746275,0,0,0.74158131,0.1055022072,16054.1,58.66421396,0.999190152,0.001236829653,0.04567657757,0.02972963741,10.57169428,0.3198838534,0.6982185,0.0562105
12,raspi4,cifar100,73.513336,0,0.01521528,0,0.9995317212,0.0004260182415,0.02773834387,0.01268483759,9.712227807,0.3019813464,0,0,0.7416588,0.03210354718,16090.3,99.54702406,0.9996002169,0.0003423972372,0.02431738394,0.01465817832,9.801693526,0.2317328331,0.73918755,0.0354156
13,edgegpu,ImageNet16-120,47.2733324,0.1133328,0.533982266,5.9132e-05,0.998505609,0.000975944592,0.01669934664,0.009165192855,5.022144368,0.1538552034,0,0,0.67549681,0.04052178507,16345.4,103.4661297,0.9987935317,0.001155629799,0.01135871335,0.009950552771,5.022219287,0.2254311153,0.67792665,0.0455865
14,edgetpu,ImageNet16-120,47.2833323,0.0833331,0.358411862,0.0003698757365,0.9969783715,0.002243978632,0.003304552727,0.00295870699,1.049968504,0.03792799087,0,0,0.66680899,0.02320690112,16188.9,143.2664999,0.9977439713,0.001702552508,0.002036780192,0.002563182539,1.042018281,0.0541740734,0.66666775,0.0297915
15,eyeriss,ImageNet16-120,47.31111,0,0.42304,0,0.9995982682,0.0008166790013,0.003435809735,0.004045528985,1.600368304,0.003734374524,0,0,0.50503136,0.05100396846,16569.9,64.56384437,0.9998424557,0.0002363075828,0.002753230088,0.003806017699,1.599931079,0.009368727344,0.4867138,0.0254008
16,fpga,ImageNet16-120,47.31111,0,0.28432,0,0.9982163503,0.00242727196,0.006604342179,0.009180064645,1.36139092,0.01883262837,0,0,0.55854929,0.05403058146,16260.6,65.40214064,0.9986951424,0.001953070264,0.004623218954,0.00522875817,1.35786585,0.01984531503,0.5405858,0.02707929999
17,pixel3,ImageNet16-120,47.2733324,0.1133328,0.005338232,9.767782694e-05,0.9989081674,0.001620392509,0.01414065452,0.01617688587,4.358718402,0.09713469234,0,0,0.78687312,0.06399665361,16074,128.8782371,0.9994551294,0.0004071910138,0.008857915328,0.005315747236,4.355105702,0.1581876391,0.75694605,0.0466897
18,raspi4,ImageNet16-120,47.2733324,0.1133328,0.011514844,2.088e-06,0.9979358304,0.0009394596214,0.02012849695,0.009370808007,3.910168001,0.08632132514,0,0,0.87343549,0.06287497092,16199.8,70.10106989,0.998248353,0.0007987738161,0.01785199008,0.01324478885,3.879202861,0.09591042291,0.8776846,0.0676998
